"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Lgalsl",1.40521539808606e-75,0.881915884083449,0.742,0.123,2.59163875869011e-71,"8","Lgalsl"
"Mir143hg",1.57927023893238e-75,0.917205859629944,0.395,0.025,2.91264810166299e-71,"8","Mir143hg"
"Gjc1",2.83526096807164e-74,1.30117221774046,0.823,0.176,5.22907180341453e-70,"8","Gjc1"
"Bcam1",1.24355741975564e-73,1.16883802635273,0.855,0.189,2.29349294925532e-69,"8","Bcam"
"Igfbp52",5.30586153172836e-73,1.11217895899779,0.831,0.162,9.78560042296661e-69,"8","Igfbp5"
"Tbx3os1",8.44349226932478e-73,0.521839807721768,0.274,0.008,1.55723327923157e-68,"8","Tbx3os1"
"Ntn4",1.36667200589835e-72,0.618408295746494,0.355,0.019,2.52055318047832e-68,"8","Ntn4"
"Gucy1b32",1.82814567943355e-72,1.06332688088165,0.798,0.149,3.3716490765793e-68,"8","Gucy1b3"
"Hrc",1.16404508176306e-70,0.528267323898872,0.347,0.018,2.14684834429561e-66,"8","Hrc"
"Asb2",9.32751072076041e-70,0.584035387946995,0.395,0.028,1.72027280222984e-65,"8","Asb2"
"Fry",1.29091942279621e-69,0.926531812565729,0.669,0.102,2.38084269146304e-65,"8","Fry"
"Ngf",1.05101863971146e-68,0.727115309986869,0.444,0.039,1.93839367721984e-64,"8","Ngf"
"Tuba1c1",1.18830867772157e-68,0.77468037368652,0.516,0.056,2.19159769432189e-64,"8","Tuba1c"
"Plce11",7.94047681603369e-68,0.886258264429363,0.661,0.103,1.46446213918109e-63,"8","Plce1"
"Cald1",1.4687669738686e-67,1.58372404153471,0.992,0.599,2.70884692990585e-63,"8","Cald1"
"Map2",7.11628015007069e-67,0.508622593263769,0.315,0.015,1.31245554807754e-62,"8","Map2"
"Zfhx3",8.97189115017226e-67,1.06556337026339,0.863,0.217,1.65468588482627e-62,"8","Zfhx3"
"Crip11",3.32734401708098e-66,1.95118563561082,0.992,0.714,6.13662057070245e-62,"8","Crip1"
"Klhl23",6.65517897859345e-66,0.690560004028812,0.508,0.057,1.22741465902199e-61,"8","Klhl23"
"Itga81",4.62220918806813e-65,0.790553636206541,0.508,0.058,8.52474040555406e-61,"8","Itga8"
"Csrp21",5.42240300976566e-65,1.68221068338124,0.992,0.53,1.00005378709108e-60,"8","Csrp2"
"Pde3a2",1.31219980172653e-64,1.01029220923737,0.774,0.158,2.42009009432425e-60,"8","Pde3a"
"Gja41",1.3511190622072e-64,0.737929877451299,0.758,0.129,2.49186888642873e-60,"8","Gja4"
"Dstn",3.43127771224526e-64,1.60475521331845,1,0.611,6.32830548469394e-60,"8","Dstn"
"Myom1",1.15048672563297e-63,0.577936935012459,0.452,0.044,2.12184266808489e-59,"8","Myom1"
"Speg",5.28772663546773e-63,0.582954569940473,0.379,0.029,9.75215423379313e-59,"8","Speg"
"Fbxl22",6.69263178316088e-63,1.13445724067371,0.742,0.135,1.23432207976836e-58,"8","Fbxl22"
"Ptp4a31",3.15832217219797e-62,1.49453583143811,0.944,0.37,5.82489358218471e-58,"8","Ptp4a3"
"Pdgfrb1",4.43873108307658e-62,0.895581975935246,0.766,0.15,8.18635173651814e-58,"8","Pdgfrb"
"Mgst3",5.32232039164764e-62,0.99606505746858,0.839,0.202,9.81595549831575e-58,"8","Mgst3"
"Mef2c1",1.46860710496862e-61,1.50460463414097,0.952,0.408,2.70855208369363e-57,"8","Mef2c"
"Prss231",1.66495396336351e-61,0.869368322540092,0.54,0.071,3.07067459463132e-57,"8","Prss23"
"S1pr3",2.98857577422611e-61,0.748208819588642,0.452,0.047,5.51183030040521e-57,"8","S1pr3"
"AW011738",4.89792557641644e-61,0.544231617981959,0.347,0.024,9.03324414058485e-57,"8","AW011738"
"Fam81a",1.17584003594844e-60,0.61470241573486,0.331,0.022,2.16860177829971e-56,"8","Fam81a"
"Myl61",2.69860527819024e-60,1.42955642341639,1,0.804,4.97703771456626e-56,"8","Myl6"
"Fjx1",1.76265160947125e-58,0.588837426356253,0.347,0.026,3.25085836334783e-54,"8","Fjx1"
"Stom",8.01631024553238e-58,0.730732083397453,0.556,0.082,1.47844809858354e-53,"8","Stom"
"Rasgrp21",9.36595766372402e-58,0.84701282211081,0.669,0.123,1.72736357192062e-53,"8","Rasgrp2"
"Arvcf",4.43544106122523e-57,0.459257981043473,0.315,0.021,8.1802839492177e-53,"8","Arvcf"
"Rrad",1.05919703650777e-56,1.23397439991028,0.613,0.108,1.95347709443128e-52,"8","Rrad"
"Flna",7.22526008643244e-56,1.3364870988781,0.952,0.436,1.33255471774073e-51,"8","Flna"
"Actn11",8.67851012924317e-56,1.09744048498651,0.863,0.269,1.60057762313632e-51,"8","Actn1"
"Prkcdbp",1.88122172758015e-55,1.2753848339329,0.96,0.536,3.46953723217607e-51,"8","Prkcdbp"
"Pgf",2.60945513460196e-55,0.66351356643479,0.435,0.049,4.81261810474639e-51,"8","Pgf"
"Heyl2",7.47120455263923e-55,0.745516507598096,0.597,0.101,1.37791425564325e-50,"8","Heyl"
"Serinc3",1.06686086788804e-54,1.19188531204217,0.919,0.375,1.96761149864592e-50,"8","Serinc3"
"Gprc5c",1.17822072434828e-54,0.476008328068935,0.298,0.019,2.17299248191553e-50,"8","Gprc5c"
"Ednra",1.57035261815092e-54,0.580201696762253,0.427,0.048,2.89620133365574e-50,"8","Ednra"
"Ppp1r12a",1.83985173889769e-54,0.880280676623008,0.734,0.168,3.39323856204901e-50,"8","Ppp1r12a"
"Crispld2",5.58094870764987e-53,1.03311786634698,0.5,0.073,1.02929437015186e-48,"8","Crispld2"
"Rbpms1",7.02790552474107e-53,0.995417206352089,0.919,0.36,1.296156615928e-48,"8","Rbpms"
"Slc2a4",9.16436285976221e-53,0.383376467324798,0.258,0.014,1.69018344222594e-48,"8","Slc2a4"
"Mcam1",1.42188244568845e-52,0.913983394070476,0.758,0.181,2.62237779458321e-48,"8","Mcam"
"Cobll1",1.7446292873565e-52,0.615283348370248,0.444,0.055,3.21761979467159e-48,"8","Cobll1"
"Abr",2.04821109577075e-52,0.577087376469288,0.427,0.051,3.77751572392999e-48,"8","Abr"
"Blmh",2.38858762637946e-52,1.00463458228407,0.774,0.22,4.40527215933165e-48,"8","Blmh"
"Rasd1",2.94160889489695e-52,0.94376699640266,0.315,0.025,5.42520928485844e-48,"8","Rasd1"
"Ptges3l",1.16425116245772e-51,0.658599285978937,0.476,0.066,2.14722841892077e-47,"8","Ptges3l"
"Myocd",4.33413399700394e-51,0.529240209436786,0.315,0.025,7.99344333067437e-47,"8","Myocd"
"Stbd1",8.07414323976429e-51,0.495198655774992,0.331,0.028,1.48911423770973e-46,"8","Stbd1"
"Fxyd1",1.80796916383665e-50,1.00202618431534,0.903,0.307,3.33443752886393e-46,"8","Fxyd1"
"Khdrbs3",3.11142514754293e-50,0.64245227436487,0.516,0.081,5.73840139961343e-46,"8","Khdrbs3"
"Ppfibp2",7.51320528489065e-50,0.446649225159704,0.339,0.031,1.38566045069238e-45,"8","Ppfibp2"
"Map1b1",1.66564763389776e-49,1.00632515765712,0.887,0.302,3.07195393119763e-45,"8","Map1b"
"Sort1",5.91268027872245e-48,0.642332849066833,0.468,0.069,1.09047562380478e-43,"8","Sort1"
"Cnnm2",6.88261298870294e-48,0.470077280737695,0.258,0.016,1.26936031350648e-43,"8","Cnnm2"
"Smarcd3",9.96074111080097e-48,0.611743450063807,0.444,0.063,1.83705948306502e-43,"8","Smarcd3"
"2010111I01Rik",2.98381662336523e-47,0.756329485858166,0.734,0.183,5.50305299847249e-43,"8","2010111I01Rik"
"Tmem38b",3.51350638392933e-46,0.564880356912943,0.395,0.049,6.47995982388086e-42,"8","Tmem38b"
"Ctnna3",5.26819933505726e-46,0.356956877694628,0.266,0.019,9.71614003364611e-42,"8","Ctnna3"
"Hspb11",6.12596384261273e-46,1.11779578177717,0.903,0.315,1.12981151149307e-41,"8","Hspb1"
"Tpm1",1.0918406681666e-45,0.449265480616458,1,0.694,2.01368174429966e-41,"8","Tpm1"
"Jag1",1.34076749313384e-45,0.83228312495692,0.621,0.132,2.47277748758674e-41,"8","Jag1"
"Vcl",2.08871750132412e-45,0.945364215093315,0.742,0.213,3.85222168769208e-41,"8","Vcl"
"Itga4",2.90879195637542e-45,0.483702708570627,0.266,0.019,5.36468500514319e-41,"8","Itga4"
"Ppm1l",1.24562964755775e-44,0.474754929733032,0.29,0.025,2.29731475899075e-40,"8","Ppm1l"
"Pde1a2",1.52992297919969e-44,0.629647791697756,0.548,0.102,2.82163695053799e-40,"8","Pde1a"
"Atp2a2",1.70915353552868e-44,0.822347792875611,0.863,0.314,3.15219186557554e-40,"8","Atp2a2"
"Csrp1",1.82069565436182e-44,1.44967781347728,0.879,0.429,3.35790899533951e-40,"8","Csrp1"
"Arhgap44",1.94184722648547e-44,0.440762086472542,0.29,0.025,3.58134883980716e-40,"8","Arhgap44"
"Ccnd21",1.36603330629967e-43,1.11995838905155,0.871,0.339,2.51937522680848e-39,"8","Ccnd2"
"Hbegf",1.77992099488824e-43,0.55272707478968,0.435,0.064,3.28270829087239e-39,"8","Hbegf"
"Nr2f21",2.03206015666393e-43,0.673487005231716,0.718,0.178,3.74772854693529e-39,"8","Nr2f2"
"Slc9a3r11",2.50429546457877e-43,0.449894276031674,0.339,0.036,4.61867212532263e-39,"8","Slc9a3r1"
"Higd1b",4.46045928681391e-43,0.588658307017363,0.306,0.029,8.2264250626709e-39,"8","Higd1b"
"Cabp1",4.94214080394759e-43,0.393307179373349,0.282,0.024,9.11479028472054e-39,"8","Cabp1"
"Gamt",6.56221815525264e-43,0.73738208323162,0.637,0.156,1.21026989437324e-38,"8","Gamt"
"Gpc63",4.19659441273341e-42,0.742631018436722,0.823,0.242,7.73977907540423e-38,"8","Gpc6"
"Sparcl11",5.10608162245792e-42,1.16762016277485,0.952,0.527,9.41714633629914e-38,"8","Sparcl1"
"Spint22",8.58232147325092e-42,0.612702817952516,0.468,0.077,1.58283754931167e-37,"8","Spint2"
"Actb2",1.33556065042266e-41,0.874898899079436,1,0.877,2.46317450757451e-37,"8","Actb"
"Lpp",1.67537757905052e-41,0.984658280727694,0.798,0.299,3.08989886904288e-37,"8","Lpp"
"Crtc3",1.73378785187564e-41,0.798277135630497,0.71,0.2,3.19762493521424e-37,"8","Crtc3"
"Hacd1",3.17679684070141e-41,0.813992030363908,0.75,0.225,5.85896641330561e-37,"8","Hacd1"
"Cox8a",1.60800299590607e-40,0.886924116336717,0.976,0.792,2.96563992534957e-36,"8","Cox8a"
"Jph2",3.47596211671104e-40,0.484156917001244,0.379,0.053,6.41071693185017e-36,"8","Jph2"
"Atpif1",5.70644819282198e-40,0.956890709313014,0.968,0.735,1.05244024020216e-35,"8","Atpif1"
"Nkd1",6.05311221520589e-40,0.467131736650818,0.306,0.033,1.11637548585042e-35,"8","Nkd1"
"Rbm24",8.52348670132778e-40,0.530439115297515,0.379,0.053,1.57198665232588e-35,"8","Rbm24"
"Cap2",9.53610487925556e-40,0.36852783701666,0.282,0.028,1.7587438228811e-35,"8","Cap2"
"Sorbs1",4.01234258672722e-39,0.42726302466393,0.29,0.03,7.39996343270101e-35,"8","Sorbs1"
"Bcar3",6.19835526954274e-39,0.390102266282706,0.274,0.026,1.14316266236177e-34,"8","Bcar3"
"Cst33",9.59496351867492e-39,0.914011645449889,0.992,0.743,1.76959912174922e-34,"8","Cst3"
"Ppp1r1a",1.03013192766483e-38,0.385360648496514,0.315,0.036,1.89987231419225e-34,"8","Ppp1r1a"
"Stk38l",7.67473027475659e-38,0.54149354550883,0.403,0.064,1.41545050457336e-33,"8","Stk38l"
"Epb41l1",7.79262447155401e-38,0.42517111282534,0.298,0.034,1.43719373128871e-33,"8","Epb41l1"
"Lbh1",7.87746662573878e-38,0.805406735017755,0.79,0.259,1.452841169785e-33,"8","Lbh"
"Msrb1",9.4405174617887e-38,0.792142302628199,0.653,0.185,1.74111463547769e-33,"8","Msrb1"
"Dmd",4.64065594126409e-37,0.622454409834162,0.516,0.105,8.55876175247337e-33,"8","Dmd"
"Sh3bgrl",5.84789868301941e-37,0.864335377363415,0.887,0.409,1.07852795410927e-32,"8","Sh3bgrl"
"Lamb21",9.48441816490737e-37,0.757604580596387,0.782,0.265,1.74921124215387e-32,"8","Lamb2"
"Mfge81",2.63565956448068e-36,1.00698390870858,0.911,0.456,4.86094693477172e-32,"8","Mfge8"
"Rdh5",2.74649299797485e-36,0.34965563309416,0.258,0.025,5.06535703616502e-32,"8","Rdh5"
"Ckb2",4.47959307814731e-36,1.02443981215509,0.839,0.376,8.26171351402709e-32,"8","Ckb"
"Ndrg21",4.51446216136564e-36,0.645574115033167,0.702,0.199,8.32602256420665e-32,"8","Ndrg2"
"Syne1",7.36412541442638e-36,0.559990690633758,0.589,0.142,1.35816565018266e-31,"8","Syne1"
"Rap1a1",7.66306966391686e-36,0.813364711951918,0.863,0.388,1.41329993811619e-31,"8","Rap1a"
"Vps37b",8.55723987030763e-36,0.482615940260266,0.435,0.079,1.57821174928084e-31,"8","Vps37b"
"Atp2b1",9.39108104144995e-36,0.956389616904854,0.823,0.333,1.73199707647461e-31,"8","Atp2b1"
"Kcna5",3.01923117022017e-35,0.463697386347034,0.363,0.055,5.56836804723705e-31,"8","Kcna5"
"Tmem246",6.46535863339803e-35,0.445208893882588,0.411,0.072,1.1924060927576e-30,"8","Tmem246"
"Calm21",1.10712443466201e-34,0.834588793731477,0.952,0.661,2.04186959484714e-30,"8","Calm2"
"Prkg1",1.92450178928807e-34,0.44947021877861,0.315,0.042,3.54935864998399e-30,"8","Prkg1"
"Neo11",2.8987827728844e-34,0.546271567587736,0.419,0.076,5.34622506803069e-30,"8","Neo1"
"Rock1",5.31278549017619e-34,0.858328486274306,0.766,0.282,9.79837027953194e-30,"8","Rock1"
"Ttll7",9.95267484727768e-34,0.370018137109804,0.274,0.032,1.83557182208342e-29,"8","Ttll7"
"Slmap",1.01710388131997e-33,0.617065267546716,0.532,0.125,1.87584468831843e-29,"8","Slmap"
"Filip1",1.14814120999443e-33,0.877148445254068,0.661,0.209,2.11751683359273e-29,"8","Filip1"
"Hmgn31",1.22776012300932e-33,0.731277421560136,0.742,0.256,2.26435799486608e-29,"8","Hmgn3"
"Pls3",2.99133808382999e-33,0.812877677112535,0.806,0.325,5.51692482800765e-29,"8","Pls3"
"Chchd10",5.02945182796841e-33,0.295554101069782,0.661,0.17,9.27581800632214e-29,"8","Chchd10"
"Nexn",1.11364811151067e-32,0.711750856627239,0.573,0.152,2.05390121205913e-28,"8","Nexn"
"Arhgef71",1.53790656954327e-32,0.677140061785972,0.573,0.159,2.83636108620865e-28,"8","Arhgef7"
"Mob2",2.84293314043643e-32,0.763371130984642,0.613,0.188,5.24322159090691e-28,"8","Mob2"
"Dmpk",8.19217311291429e-32,0.46043498833283,0.347,0.057,1.51088248721478e-27,"8","Dmpk"
"Bcas3",2.74306650168939e-31,0.431044334518014,0.355,0.059,5.05903754906574e-27,"8","Bcas3"
"Clu2",4.23786008151594e-31,0.431442699951824,0.516,0.118,7.81588534833985e-27,"8","Clu"
"Serpine23",8.00010369451773e-31,0.500461620852204,0.718,0.213,1.47545912437991e-26,"8","Serpine2"
"4930523C07Rik",1.63153985031185e-30,0.770101729274347,0.637,0.21,3.00904894593015e-26,"8","4930523C07Rik"
"Cdk2ap2",2.4214269150701e-30,0.516289422153494,0.524,0.132,4.46583765946379e-26,"8","Cdk2ap2"
"Efhd2",3.6762390313094e-30,0.707246842562008,0.548,0.146,6.78008764544394e-26,"8","Efhd2"
"Sox5",4.67624767934956e-30,0.441689070243909,0.323,0.051,8.62440359502439e-26,"8","Sox5"
"Fbxo32",8.93620306620945e-30,0.449483658932144,0.347,0.059,1.64810393150101e-25,"8","Fbxo32"
"Cnn2",1.09529493707725e-29,0.70311270969869,0.726,0.275,2.02005245245157e-25,"8","Cnn2"
"Cbx6",1.45878260284927e-29,0.559644791052353,0.589,0.167,2.6904327544349e-25,"8","Cbx6"
"Fbxl17",1.49981705317845e-29,0.609833166003294,0.411,0.086,2.76611259117701e-25,"8","Fbxl17"
"Mical1",2.31576423074106e-29,0.538945297925026,0.411,0.087,4.27096397075573e-25,"8","Mical1"
"Sipa1l2",2.62509934468966e-29,0.40104456807436,0.363,0.065,4.84147072141114e-25,"8","Sipa1l2"
"Klhdc8b",2.92360894232031e-29,0.490677055177594,0.403,0.085,5.39201197232134e-25,"8","Klhdc8b"
"Egflam",3.73175468968456e-29,0.348625099401279,0.258,0.034,6.88247517418523e-25,"8","Egflam"
"Atp2b41",4.57729679397481e-29,0.547862778435421,0.637,0.189,8.44190847712774e-25,"8","Atp2b4"
"C1ra1",6.47218374871268e-29,0.359030628507772,0.306,0.047,1.19366484877508e-24,"8","C1ra"
"Ift43",7.54958552314928e-29,0.671387159910033,0.621,0.204,1.39237005803442e-24,"8","Ift43"
"Sept71",1.08815828258473e-28,0.878861954589708,0.927,0.568,2.00689032057101e-24,"8","Sept7"
"Filip1l1",1.10256140849173e-28,0.81250972137284,0.798,0.33,2.03345400568129e-24,"8","Filip1l"
"Ppp1r12c",1.25891745580387e-28,0.61107993278545,0.621,0.195,2.32182146373909e-24,"8","Ppp1r12c"
"Ndufa13",1.83552683113855e-28,0.635387798724243,0.976,0.682,3.38526213466883e-24,"8","Ndufa13"
"Limd1",2.41216544978008e-28,0.537199303937246,0.581,0.168,4.4487567390294e-24,"8","Limd1"
"Ptrf1",3.95665135071443e-28,0.633594256110845,0.927,0.487,7.29725208612263e-24,"8","Ptrf"
"Bace1",9.28655292309631e-28,0.566027247072168,0.435,0.101,1.71271895560665e-23,"8","Bace1"
"Bmpr1a2",1.20003175659687e-27,0.544312197779881,0.516,0.138,2.21321856869162e-23,"8","Bmpr1a"
"Pbxip11",1.50394045946897e-27,0.474624640542639,0.556,0.156,2.77371738939862e-23,"8","Pbxip1"
"Gm17501",1.63742362959473e-27,0.377529459778086,0.274,0.041,3.01990040006156e-23,"8","Gm17501"
"Mprip",2.38330112587028e-27,0.69369694951549,0.831,0.377,4.39552226644255e-23,"8","Mprip"
"Tm4sf11",3.3395783929068e-27,0.432324940038142,0.968,0.537,6.15918443003801e-23,"8","Tm4sf1"
"Ccdc107",3.3967813927464e-27,0.618507506541267,0.492,0.133,6.26468392264219e-23,"8","Ccdc107"
"Ssbp22",4.11589938684692e-27,0.51005151753121,0.532,0.148,7.59095323916178e-23,"8","Ssbp2"
"Fads3",4.19194421572892e-27,0.375742553006289,0.419,0.09,7.73120271706885e-23,"8","Fads3"
"Spon1",4.8654456581959e-27,0.558430459895562,0.323,0.058,8.97334142741069e-23,"8","Spon1"
"Trp53i112",6.4367210777244e-27,0.609800846082458,0.597,0.178,1.18712446836471e-22,"8","Trp53i11"
"Ppp1r15a",8.7797456696707e-27,1.25399042470923,0.468,0.134,1.61924849385737e-22,"8","Ppp1r15a"
"Igfbp74",1.00576736236915e-26,0.814492835959885,1,0.646,1.85493674641742e-22,"8","Igfbp7"
"Fam69a",1.93897904068377e-26,0.378944474702988,0.282,0.045,3.57605904473307e-22,"8","Fam69a"
"Bex4",3.24786430614003e-26,0.656033393540482,0.282,0.046,5.99003613981407e-22,"8","Bex4"
"Nudt4",4.10151888647875e-26,0.630977977581794,0.79,0.334,7.56443128233275e-22,"8","Nudt4"
"Mlf1",4.18719606108962e-26,0.434396858447997,0.5,0.125,7.72244569546758e-22,"8","Mlf1"
"Ctdspl",1.10159845263324e-25,0.496849753599773,0.468,0.121,2.03167802619149e-21,"8","Ctdspl"
"Dnajb41",1.2909886277493e-25,0.572710434779659,0.516,0.148,2.38097032615803e-21,"8","Dnajb4"
"Fat11",6.4292812240469e-25,0.423721197354899,0.468,0.118,1.18575233615097e-20,"8","Fat1"
"Tspan34",8.6253661423485e-25,0.66573256157915,0.734,0.33,1.59077627763333e-20,"8","Tspan3"
"Atp5b",9.41517448839037e-25,0.50132770193194,0.976,0.7,1.73644063089384e-20,"8","Atp5b"
"Oat3",9.49324534636774e-25,0.577856029062037,0.75,0.307,1.7508392392306e-20,"8","Oat"
"Des",1.09407951018017e-24,0.333222196236511,0.556,0.159,2.01781084062529e-20,"8","Des"
"Arhgef17",1.43960419578508e-24,0.435639266324169,0.371,0.081,2.65506201828643e-20,"8","Arhgef17"
"Atp1a22",2.65000614702098e-24,0.499527944451109,0.54,0.161,4.8874063369508e-20,"8","Atp1a2"
"Map1lc3a",2.75410462192672e-24,0.574230534025543,0.895,0.524,5.07939515421946e-20,"8","Map1lc3a"
"Tnfaip81",4.1886759860542e-24,0.506147477783805,0.468,0.128,7.72517512107976e-20,"8","Tnfaip8"
"Pfkp",5.97707668965498e-24,0.419373857654078,0.379,0.087,1.10235225387307e-19,"8","Pfkp"
"Hadh",8.3979741644095e-24,0.521311081377531,0.694,0.261,1.54883837514204e-19,"8","Hadh"
"Smim5",9.29130469760758e-24,0.414398323808937,0.258,0.042,1.71359532537977e-19,"8","Smim5"
"Atp5g3",9.8881856209301e-24,0.492406925222898,0.935,0.58,1.82367807406814e-19,"8","Atp5g3"
"2200002D01Rik1",1.10282286900254e-23,0.421634111714639,0.419,0.104,2.03393621730138e-19,"8","2200002D01Rik"
"Cog7",2.73581533818014e-23,0.393565470889065,0.29,0.054,5.04566422820564e-19,"8","Cog7"
"Plekhg3",3.04599602318175e-23,0.311141163608931,0.298,0.056,5.6177304655541e-19,"8","Plekhg3"
"Slc25a51",3.12734376631397e-23,0.612316289703682,0.887,0.526,5.76776010821285e-19,"8","Slc25a5"
"Jam3",3.9070986357233e-23,0.515841828550721,0.452,0.129,7.20586201386448e-19,"8","Jam3"
"Oxct11",5.35400612175714e-23,0.492667192287306,0.597,0.208,9.87439349035669e-19,"8","Oxct1"
"Serping14",5.8773606087148e-23,0.390286302052059,0.774,0.283,1.08396161706527e-18,"8","Serping1"
"Tln1",7.74396929901649e-23,0.606143857962191,0.806,0.417,1.42822025781761e-18,"8","Tln1"
"Prrx11",8.27386941095879e-23,0.535543113458691,0.54,0.172,1.52594973546313e-18,"8","Prrx1"
"Rcsd1",9.18962786605904e-23,0.484292947832669,0.508,0.15,1.69484306733727e-18,"8","Rcsd1"
"Nab1",1.09694474266358e-22,0.437026563023653,0.524,0.16,2.02309518889444e-18,"8","Nab1"
"Pdcd5",1.14943745970473e-22,0.586510455281868,0.895,0.535,2.11990750693343e-18,"8","Pdcd5"
"Gadd45b2",1.17874498217618e-22,1.13700760582474,0.452,0.135,2.17395937062754e-18,"8","Gadd45b"
"Myo1e",1.22501739606892e-22,0.400071060774134,0.355,0.078,2.2592995835699e-18,"8","Myo1e"
"Mapre2",1.31174940390712e-22,0.485566022404536,0.532,0.169,2.41925942562591e-18,"8","Mapre2"
"Ppp1cb",1.52190438972533e-22,0.60028768809386,0.734,0.339,2.80684826597042e-18,"8","Ppp1cb"
"Cap1",1.69208654953445e-22,0.479163136874392,0.573,0.19,3.12071522330639e-18,"8","Cap1"
"Iqgap1",2.34820683580942e-22,0.661906036218098,0.823,0.399,4.33079786728332e-18,"8","Iqgap1"
"Hes11",3.59592938834719e-22,0.842170027924487,0.71,0.307,6.63197257092873e-18,"8","Hes1"
"Zfp4671",5.57625029044616e-22,0.373821049682569,0.411,0.107,1.02842784106699e-17,"8","Zfp467"
"H3f3a",6.57748841465311e-22,0.433405187769028,0.984,0.858,1.21308618831447e-17,"8","H3f3a"
"Ldb3",8.91042039834712e-22,0.309602645372553,0.274,0.051,1.64334883406716e-17,"8","Ldb3"
"Entpd11",1.06313605616829e-21,0.394785041296832,0.419,0.107,1.96074182839117e-17,"8","Entpd1"
"Gadd45g",1.13689432072245e-21,0.644736591068448,0.508,0.162,2.09677419570842e-17,"8","Gadd45g"
"Nptn1",2.48571479745583e-21,0.535803391581506,0.621,0.24,4.58440380094779e-17,"8","Nptn"
"Ate1",2.74212730211461e-21,0.504176635806549,0.403,0.108,5.05730538328997e-17,"8","Ate1"
"Sema5a2",3.42297652064358e-21,0.52992533437538,0.419,0.115,6.31299559702295e-17,"8","Sema5a"
"Klf9",5.06224631476049e-21,0.615743612160376,0.629,0.242,9.33630087831278e-17,"8","Klf9"
"Sdhc",5.40262042887134e-21,0.458546846199838,0.645,0.256,9.96405285696741e-17,"8","Sdhc"
"Tsc22d1",8.02973135216982e-21,0.642292979199222,0.823,0.437,1.48092335328068e-16,"8","Tsc22d1"
"2810428I15Rik",1.30353580062008e-20,0.632435030709823,0.782,0.421,2.40411107708361e-16,"8","2810428I15Rik"
"Fuom",1.65819815335433e-20,0.374786978098171,0.419,0.113,3.05821485423139e-16,"8","Fuom"
"Msrb3",1.73435793070589e-20,0.472799742858227,0.54,0.187,3.19867633160088e-16,"8","Msrb3"
"Net11",1.74330390997441e-20,0.353870548540582,0.306,0.066,3.2151754011658e-16,"8","Net1"
"Pkig",1.90891249165348e-20,0.504188235594511,0.782,0.365,3.52060730835651e-16,"8","Pkig"
"Tcf151",2.25192754908733e-20,0.417166430642246,0.613,0.206,4.15322997878176e-16,"8","Tcf15"
"Fam107b",2.75060713515014e-20,0.365209129444429,0.274,0.055,5.0729447393574e-16,"8","Fam107b"
"Uqcr11",2.89328319710978e-20,0.264995283110437,0.96,0.663,5.33608220042957e-16,"8","Uqcr11"
"Tgfb1i1",3.79535036024577e-20,0.417864233637884,0.694,0.277,6.99976466940127e-16,"8","Tgfb1i1"
"Camk2g",4.54597639412618e-20,0.433357854359813,0.363,0.093,8.38414426368691e-16,"8","Camk2g"
"Actn41",4.7512332741983e-20,0.469111084414478,0.839,0.403,8.76269952760392e-16,"8","Actn4"
"Lhfp4",5.55639485919361e-20,0.517569389789397,0.758,0.325,1.02476590388108e-15,"8","Lhfp"
"Arhgef25",7.17612302740437e-20,0.403880522643385,0.403,0.11,1.32349236994419e-15,"8","Arhgef25"
"Ndufb9",7.53303441718699e-20,0.441285525441499,0.927,0.647,1.3893175375618e-15,"8","Ndufb9"
