"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Clmp4",1.42711153370702e-37,0.370867683490063,0.684,0.398,2.63202180161586e-33,"9","Clmp"
"Fkbp10",1.9749239782544e-37,0.346204733583055,0.855,0.636,3.64235229309459e-33,"9","Fkbp10"
"Neo12",1.66729992471926e-36,0.306466265024322,0.59,0.327,3.07500125115973e-32,"9","Neo1"
"Prrx12",2.0763502411414e-36,0.333172717316678,0.756,0.47,3.82941274973708e-32,"9","Prrx1"
"Nr4a21",7.05902342709956e-36,0.321219277249089,0.412,0.177,1.30189569065997e-31,"9","Nr4a2"
"Psd3",8.64909857978242e-36,0.402480409264462,0.583,0.336,1.59515325106927e-31,"9","Psd3"
"Serpinb6a1",1.27057178479125e-35,0.439174807086392,0.921,0.813,2.3433155426905e-31,"9","Serpinb6a"
"Has2",2.40136796340802e-35,0.260209739902012,0.29,0.099,4.42884293491341e-31,"9","Has2"
"Cd633",3.36297087301757e-35,0.329571476190829,0.997,0.869,6.2023271811063e-31,"9","Cd63"
"Bmyc1",3.37860606735241e-35,0.301132099740062,0.692,0.453,6.23116317001806e-31,"9","Bmyc"
"Egln31",8.54949054175877e-35,0.275040586650385,0.288,0.101,1.57678254061657e-30,"9","Egln3"
"Cox4i22",1.26606990181339e-34,0.379761995750465,0.511,0.251,2.33501271991443e-30,"9","Cox4i2"
"Serpinb9",5.26937177305485e-34,0.29146525745401,0.387,0.167,9.71830236104506e-30,"9","Serpinb9"
"Ccnd22",8.46433062099114e-34,0.330784489965771,0.824,0.619,1.5610764964294e-29,"9","Ccnd2"
"Rabac1",8.54631669894918e-34,0.268111710317712,0.985,0.896,1.5761971887872e-29,"9","Rabac1"
"Ltbp13",9.45832172280948e-34,0.294085400453356,0.654,0.371,1.74439827533775e-29,"9","Ltbp1"
"Itm2c1",1.69091548111398e-33,0.304206538215193,0.924,0.751,3.11855542181852e-29,"9","Itm2c"
"Fgfr11",1.79390580576144e-33,0.325772598010278,0.784,0.543,3.30850047756583e-29,"9","Fgfr1"
"Kank13",1.93789120194929e-33,0.296365913367829,0.57,0.312,3.57405274375507e-29,"9","Kank1"
"Tmed9",2.6487099591452e-33,0.299719545425302,0.977,0.868,4.88501577765149e-29,"9","Tmed9"
"Nxn1",2.92647664679894e-33,0.326386771350219,0.672,0.424,5.39730087969129e-29,"9","Nxn"
"Ifi272",3.86602315324106e-33,0.332443263275001,0.855,0.641,7.13010650152249e-29,"9","Ifi27"
"Mecom1",1.14761380130333e-32,0.279464206153687,0.702,0.446,2.11654413374373e-28,"9","Mecom"
"Malat12",1.24642369168294e-32,0.385849346467153,1,0.974,2.29877921457084e-28,"9","Malat1"
"Tmem45a2",3.18618673899335e-32,0.314440857494183,0.608,0.356,5.87628420272544e-28,"9","Tmem45a"
"1110008P14Rik",4.42993220628282e-32,0.313787759657201,0.692,0.467,8.17012396804741e-28,"9","1110008P14Rik"
"Synpo1",4.43740186146355e-32,0.274966764421762,0.649,0.39,8.18390025309723e-28,"9","Synpo"
"Golim41",6.63242211540787e-32,0.341441426412497,0.85,0.657,1.22321761074467e-27,"9","Golim4"
"Gem2",8.65056995544831e-32,0.409809249811826,0.555,0.309,1.59542461688333e-27,"9","Gem"
"Adgra3",2.0760265564928e-31,0.251622583416751,0.458,0.234,3.82881577813968e-27,"9","Adgra3"
"Tenm31",2.13148827698022e-31,0.288808331144653,0.522,0.277,3.93110382923463e-27,"9","Tenm3"
"Tmed1",2.27276579136096e-31,0.276477432401727,0.7,0.476,4.19166194900702e-27,"9","Tmed1"
"Frzb1",3.90259854807974e-31,0.341764050128289,0.489,0.251,7.19756250222346e-27,"9","Frzb"
"Sncaip1",5.64797743689444e-31,0.253273435829657,0.473,0.237,1.04165647868644e-26,"9","Sncaip"
"Col6a12",8.63003128138366e-31,0.311993432960272,0.982,0.65,1.59163666922559e-26,"9","Col6a1"
"Igsf31",1.68267919088426e-30,0.359884617387727,0.654,0.421,3.10336523174783e-26,"9","Igsf3"
"Emp33",2.10402195787597e-30,0.27222279628653,0.987,0.815,3.88044769691065e-26,"9","Emp3"
"Dpt3",2.35791751566951e-30,0.33342787814379,0.919,0.545,4.34870727414928e-26,"9","Dpt"
"Srpk2",8.86538670361432e-30,0.276586536598692,0.718,0.51,1.63504326974759e-25,"9","Srpk2"
"Rhou2",9.80997249661699e-30,0.333814980419818,0.595,0.368,1.80925322755107e-25,"9","Rhou"
"Spcs1",1.43184646009875e-29,0.259111151904739,0.947,0.824,2.64075442636012e-25,"9","Spcs1"
"Ostc1",5.033232275196e-29,0.307788204890929,0.949,0.841,9.28279028514399e-25,"9","Ostc"
"Tmem591",1.09675382428344e-28,0.261592148251263,0.98,0.892,2.02274307812596e-24,"9","Tmem59"
"Fstl14",4.74108034415645e-28,0.30314165010294,0.992,0.893,8.74397447872773e-24,"9","Fstl1"
"Ssr41",5.47070280490344e-28,0.271482930739722,0.982,0.902,1.00896171830834e-23,"9","Ssr4"
"Mlec",5.48338585084172e-28,0.28901111900177,0.761,0.573,1.01130085247074e-23,"9","Mlec"
"Nucb2",6.73607747608792e-28,0.315754608751661,0.644,0.434,1.2423347689149e-23,"9","Nucb2"
"Adarb11",7.53368901560513e-28,0.277439254402362,0.539,0.304,1.38943826514805e-23,"9","Adarb1"
"Fuca1",7.65960146813301e-28,0.277447069562256,0.855,0.694,1.41266029876777e-23,"9","Fuca1"
"Lum3",1.15367360561034e-27,0.384706863487112,0.934,0.575,2.12772023082715e-23,"9","Lum"
"Col6a22",2.59229337158067e-27,0.28152208694773,0.941,0.634,4.78096666520623e-23,"9","Col6a2"
"Wls2",3.5004414648755e-27,0.282737317568967,0.796,0.586,6.45586419366989e-23,"9","Wls"
"Arpc1b1",4.63113260828032e-27,0.299234919201203,0.969,0.874,8.54119786945139e-23,"9","Arpc1b"
"Nt5c",9.57515176232715e-27,0.250542585061623,0.692,0.492,1.765945239526e-22,"9","Nt5c"
"Ier32",1.38560445694245e-26,0.628646009452387,0.697,0.48,2.55547029993896e-22,"9","Ier3"
"Anxa6",2.03360119128893e-26,0.284203856655444,0.878,0.738,3.75057067709417e-22,"9","Anxa6"
"Srpx22",2.21023251131064e-26,0.416708580928739,0.639,0.399,4.07633182061022e-22,"9","Srpx2"
"Ikbip1",2.44760040221968e-26,0.266700526150294,0.771,0.561,4.51410942181375e-22,"9","Ikbip"
"Dpysl33",4.11711290149786e-26,0.319470170030671,0.896,0.702,7.5931913242325e-22,"9","Dpysl3"
"Sat1",8.01871162599571e-26,0.31924348710653,0.807,0.637,1.47889098518239e-21,"9","Sat1"
"Ergic31",1.04451546763253e-25,0.253499937267484,0.913,0.733,1.92639987695468e-21,"9","Ergic3"
"Trp53i13",2.70063771614873e-25,0.251583144647221,0.57,0.348,4.9807861398931e-21,"9","Trp53i13"
"Vimp3",3.42277755708525e-25,0.306684188520871,0.873,0.708,6.31262864853232e-21,"9","Vimp"
"Vasn",5.67002125537522e-25,0.299352796695355,0.511,0.302,1.04572202012885e-20,"9","Vasn"
"Reep5",9.91133011151318e-25,0.252311080243965,0.962,0.871,1.82794661246638e-20,"9","Reep5"
"Fndc3b",1.18068763695247e-24,0.287210192570676,0.83,0.674,2.17754220883145e-20,"9","Fndc3b"
"Vkorc13",3.30954974330264e-24,0.253715706742283,0.883,0.68,6.10380259157305e-20,"9","Vkorc1"
"Gpx82",5.40718448422626e-24,0.265691513965277,0.875,0.65,9.97247034425849e-20,"9","Gpx8"
"C1qtnf71",9.79390926912403e-24,0.255223498225769,0.595,0.354,1.80629068650455e-19,"9","C1qtnf7"
"Copz23",1.75792878161785e-23,0.268452942248167,0.845,0.703,3.2421480519378e-19,"9","Copz2"
"Angptl11",2.05846209889457e-23,0.266616483079909,0.298,0.13,3.79642164899125e-19,"9","Angptl1"
"Sfrp12",2.14305949693167e-23,0.350557585474656,0.766,0.512,3.95244463019108e-19,"9","Sfrp1"
"Mbnl11",2.43960864342615e-23,0.279657632088285,0.837,0.688,4.49937022107085e-19,"9","Mbnl1"
"Jund2",3.69926363226474e-23,0.319451509732814,0.99,0.947,6.82255191698586e-19,"9","Jund"
"Fosb3",3.89092192279453e-23,0.389550151854411,0.822,0.618,7.17602730220996e-19,"9","Fosb"
"Smad71",5.06874150577882e-23,0.277782885077385,0.758,0.545,9.34827995910788e-19,"9","Smad7"
"Nt5dc21",5.21885966799171e-23,0.280968196047993,0.613,0.406,9.62514288567711e-19,"9","Nt5dc2"
"Col5a14",6.7620460260302e-23,0.296037765881696,0.964,0.666,1.24712414858075e-18,"9","Col5a1"
"Enc11",6.92547852837321e-23,0.284943013294927,0.496,0.294,1.27726600498787e-18,"9","Enc1"
"Ckap42",4.29898567792092e-22,0.267691630391666,0.901,0.772,7.92861928578955e-18,"9","Ckap4"
"Hcfc1r12",5.71326278677977e-22,0.254682608298015,0.893,0.763,1.05369705576579e-17,"9","Hcfc1r1"
"Lgals14",6.50812605801277e-22,0.276188257716997,0.995,0.888,1.20029368887929e-17,"9","Lgals1"
"Wisp21",3.56610322513312e-21,0.296330701183338,0.29,0.124,6.57696417811302e-17,"9","Wisp2"
"Arl6ip5",6.34046710179168e-21,0.278295921722481,0.768,0.61,1.16937234758344e-16,"9","Arl6ip5"
"Zbtb202",7.15593723337737e-21,0.273104813285154,0.929,0.821,1.31976950395179e-16,"9","Zbtb20"
"Npdc11",3.02038837419019e-20,0.250012522030723,0.83,0.674,5.57050227851896e-16,"9","Npdc1"
"Sparc4",4.32954845476828e-20,0.288618166627482,0.997,0.964,7.98498621512913e-16,"9","Sparc"
"Jun3",4.90059589132033e-20,0.29364769306076,0.964,0.846,9.03816900236209e-16,"9","Jun"
"Ier21",1.39156827999487e-19,0.440317705694064,0.878,0.76,2.56646937879454e-15,"9","Ier2"
"Id32",1.34829658499652e-17,0.287724665484212,0.975,0.869,2.48666339170909e-13,"9","Id3"
"Fkbp72",5.33682197359451e-17,0.255240266361465,0.774,0.618,9.84270076590036e-13,"9","Fkbp7"
"Fam110b1",9.37396794823761e-17,0.257005325662837,0.433,0.264,1.72884090869346e-12,"9","Fam110b"
"Junb2",9.89091277065945e-17,0.316305574803948,0.885,0.719,1.82418104229272e-12,"9","Junb"
"Thbs23",2.59802099831761e-16,0.297831522985426,0.83,0.579,4.79153012719717e-12,"9","Thbs2"
"Rtn13",2.52195977450054e-15,0.346536012651897,0.341,0.195,4.65125041211135e-11,"9","Rtn1"
"Bok",2.52807598758409e-15,0.434385179820341,0.537,0.393,4.66253054390134e-11,"9","Bok"
"Atf32",2.75251911716254e-15,0.465212276175117,0.511,0.346,5.07647100778288e-11,"9","Atf3"
"Zfp362",9.49719694725994e-15,0.402735513051347,0.656,0.493,1.75156803298315e-10,"9","Zfp36"
"Tgfb22",5.82101238228694e-14,0.256320658808991,0.664,0.508,1.07356931366518e-09,"9","Tgfb2"
"Picalm",4.40962203499023e-13,0.254823553919604,0.814,0.729,8.13266591913248e-09,"9","Picalm"
"S100a42",1.85520278627998e-11,0.325758947411413,0.326,0.197,3.42155049873616e-07,"9","S100a4"
"Cst33",2.32017906461177e-11,0.421784175340655,0.995,0.943,4.27910624886348e-07,"9","Cst3"
"Gm265321",8.72789448479365e-09,0.350976388568599,0.545,0.452,0.000160968557983049,"9","Gm26532"
"Birc51",0,1.58788098739424,1,0.165,0,"10","Birc5"
"Cenpf1",0,1.54773489552446,0.924,0.134,0,"10","Cenpf"
"Mki671",0,1.46857275736305,0.972,0.149,0,"10","Mki67"
"Nusap11",0,1.28911797011515,0.839,0.099,0,"10","Nusap1"
"Cdca81",0,1.1798280404354,0.956,0.138,0,"10","Cdca8"
"Tpx21",0,1.13310419329377,0.934,0.134,0,"10","Tpx2"
"Cenpe1",0,1.00357391351855,0.842,0.109,0,"10","Cenpe"
"Ccna21",0,0.952495632018555,0.868,0.111,0,"10","Ccna2"
"Kif231",0,0.924111021199119,0.833,0.093,0,"10","Kif23"
"Racgap11",0,0.903339553153504,0.886,0.125,0,"10","Racgap1"
"Fam64a1",0,0.898134733610925,0.868,0.088,0,"10","Fam64a"
"Casc51",0,0.733189987552642,0.811,0.099,0,"10","Casc5"
"Cep55",0,0.61745662188254,0.703,0.059,0,"10","Cep55"
"Prc11",1.42660447643857e-307,1.38379385114938,0.893,0.133,2.63108663589566e-303,"10","Prc1"
"Ccnb11",4.3983105063586e-307,0.78486681419332,0.754,0.085,8.11180406687716e-303,"10","Ccnb1"
"Kif221",8.8226358990876e-300,0.693258918646144,0.792,0.101,1.62715873886873e-295,"10","Kif22"
"Aurkb1",3.84767188222591e-298,0.825681274042361,0.763,0.094,7.09626125238925e-294,"10","Aurkb"
"Ube2c1",1.75188398060735e-295,1.48925941169112,0.88,0.134,3.23099962543413e-291,"10","Ube2c"
"Hmmr1",1.90467801578037e-293,0.789645113340917,0.763,0.091,3.51279766450374e-289,"10","Hmmr"
"Kif111",2.17137049577275e-293,0.690132315973779,0.729,0.083,4.00465860535369e-289,"10","Kif11"
"Cdc201",1.32506486418006e-289,1.07646075671072,0.795,0.108,2.44381712900728e-285,"10","Cdc20"
"Kif41",1.22260730964014e-286,0.627522797677373,0.757,0.094,2.25485466116932e-282,"10","Kif4"
"Top2a1",1.33053327758559e-281,1.60071053589006,0.912,0.16,2.4539025238511e-277,"10","Top2a"
"Ncapg1",1.48125849107368e-281,0.508897544057425,0.681,0.076,2.73188503508718e-277,"10","Ncapg"
"Ckap2l1",1.27486423406818e-279,0.699546520336889,0.785,0.105,2.35123210689194e-275,"10","Ckap2l"
"Ccnb21",1.24359167630106e-278,1.07068209229033,0.852,0.13,2.29355612860204e-274,"10","Ccnb2"
"Bub11",1.04861335155774e-276,0.494558856778444,0.659,0.072,1.93395760427794e-272,"10","Bub1"
"Pbk1",2.30641923658e-275,0.815378304712933,0.773,0.103,4.25372899802449e-271,"10","Pbk"
"Plk11",3.77998672262363e-275,0.636081791168484,0.653,0.07,6.97142951253476e-271,"10","Plk1"
"Anln1",8.79007900944376e-273,0.708512158643772,0.782,0.106,1.62115427171171e-268,"10","Anln"
"Ndc801",6.13298778314513e-272,0.59691600591944,0.688,0.081,1.13110693684546e-267,"10","Ndc80"
"Hist1h2ap1",6.83040082646923e-271,1.99018066440135,0.842,0.139,1.25973082442572e-266,"10","Hist1h2ap"
"Mxd31",8.62940550470777e-271,0.640358209319928,0.757,0.097,1.59152125723325e-266,"10","Mxd3"
"Kif151",9.11919871100425e-271,0.560731441127555,0.685,0.08,1.68185381827051e-266,"10","Kif15"
"Sgol2a1",4.5247782456781e-270,0.658442342921781,0.726,0.093,8.34504851850412e-266,"10","Sgol2a"
"2810417H13Rik1",1.57122236464063e-267,1.2761029326505,0.94,0.17,2.89780540710671e-263,"10","2810417H13Rik"
"Cdca31",1.79469260175119e-266,0.823618104725585,0.852,0.13,3.30995156540972e-262,"10","Cdca3"
"Iqgap31",4.06176175570019e-265,0.515182462121674,0.65,0.071,7.49110720603786e-261,"10","Iqgap3"
"Mis18bp11",3.33000185799217e-264,0.629919033329809,0.707,0.087,6.14152242669496e-260,"10","Mis18bp1"
"Spc251",1.02103460855316e-261,0.798582114698958,0.785,0.113,1.88309412855459e-257,"10","Spc25"
"Hist1h2bj",2.67864275454899e-259,0.383067571851213,0.486,0.039,4.94022083221471e-255,"10","Hist1h2bj"
"Hist1h3c1",3.61802219898377e-258,0.525662899189578,0.552,0.052,6.67271834158576e-254,"10","Hist1h3c"
"Spc241",4.05688856112594e-257,0.932708227220467,0.934,0.177,7.48211957328457e-253,"10","Spc24"
"Hist1h2ae1",4.22311984928599e-256,1.60977102119824,0.779,0.12,7.78869993803815e-252,"10","Hist1h2ae"
"Esco21",7.53036947292879e-256,0.5985068527866,0.656,0.076,1.38882604189226e-251,"10","Esco2"
"Neil31",2.87035229008496e-252,0.568319682740003,0.653,0.077,5.29379072860368e-248,"10","Neil3"
"Hist1h1b1",4.36366798217597e-251,1.56325134655533,0.779,0.121,8.04791285952714e-247,"10","Hist1h1b"
"Sgol11",8.54598383310576e-248,0.555144968294257,0.675,0.085,1.57613579833969e-243,"10","Sgol1"
"Aspm1",2.90819435573582e-247,0.686747212580121,0.65,0.077,5.36358285028357e-243,"10","Aspm"
"Aurka1",3.69193027523238e-242,0.570434997361454,0.568,0.06,6.80902700661107e-238,"10","Aurka"
"Depdc1a1",2.39666996687139e-240,0.541880190250096,0.637,0.076,4.42017841990091e-236,"10","Depdc1a"
"Bub1b1",1.17281292874499e-237,0.525263259536715,0.65,0.081,2.16301888448439e-233,"10","Bub1b"
"Fbxo51",4.92536745771087e-237,0.650330698046256,0.71,0.101,9.08385520225617e-233,"10","Fbxo5"
"Ska11",9.41692026658549e-235,0.474907562368804,0.637,0.079,1.73676260476636e-230,"10","Ska1"
"Cks21",2.74272847979493e-234,1.31745590952977,0.981,0.255,5.05841413528578e-230,"10","Cks2"
"Knstrn1",5.10369001481405e-232,0.618307242580566,0.741,0.112,9.41273549432156e-228,"10","Knstrn"
"Tk11",5.39031746795256e-232,0.883240605031347,0.792,0.137,9.9413625061449e-228,"10","Tk1"
"Incenp1",1.1810657048266e-230,0.768697673790769,0.779,0.13,2.1782394794117e-226,"10","Incenp"
"Kif2c1",8.59006534542867e-229,0.473349852597499,0.58,0.066,1.58426575165741e-224,"10","Kif2c"
"Nuf21",1.36907403422148e-228,0.547009951303594,0.685,0.094,2.52498324131468e-224,"10","Nuf2"
"Kif20b1",1.82708619647096e-226,0.595693197561517,0.666,0.092,3.36969507215139e-222,"10","Kif20b"
"Tacc31",1.92015836690978e-221,0.721314434613161,0.795,0.141,3.54134807609171e-217,"10","Tacc3"
"Cdk11",7.40930881499161e-219,1.2982683393611,0.915,0.226,1.3664988247489e-214,"10","Cdk1"
"Cenpa1",5.03670626805907e-218,1.25174282156161,0.893,0.201,9.28919737018134e-214,"10","Cenpa"
"Shcbp11",5.74586804732898e-218,0.495246819049099,0.647,0.09,1.05971044396888e-213,"10","Shcbp1"
"Dlgap51",5.95481803133863e-218,0.504441997683268,0.64,0.087,1.09824708951978e-213,"10","Dlgap5"
"Gimap41",1.22246035792107e-216,0.799906739549022,0.877,0.165,2.25458363811383e-212,"10","Gimap4"
"Smc21",7.32210705136786e-216,1.18757112627796,0.946,0.262,1.35041620348377e-211,"10","Smc2"
"Cdca21",1.36788938413511e-215,0.426243560372158,0.546,0.062,2.52279839116039e-211,"10","Cdca2"
"Dbf41",1.20252260122232e-213,0.623713814787905,0.792,0.147,2.21781243343433e-209,"10","Dbf4"
"Spag51",1.38175351897635e-213,0.373756950550278,0.514,0.055,2.54836801504809e-209,"10","Spag5"
"Ect21",3.96548140870954e-212,0.427461351627421,0.59,0.074,7.31353736208301e-208,"10","Ect2"
"Ckap21",6.5306665353069e-212,0.592312158418084,0.669,0.098,1.20445082910665e-207,"10","Ckap2"
"Cdkn31",1.29100161506353e-209,0.530788011778594,0.65,0.092,2.38099427866167e-205,"10","Cdkn3"
"Rbp71",7.75837094402575e-209,1.28669136838111,0.842,0.157,1.43087635320667e-204,"10","Rbp7"
"Sapcd2",2.57582683010327e-208,0.342451956768713,0.435,0.039,4.75059742275947e-204,"10","Sapcd2"
"Hist1h1d1",1.65475159883441e-204,0.478345765581805,0.517,0.059,3.05185837373031e-200,"10","Hist1h1d"
"Lockd1",1.80715665372001e-204,0.570547105696359,0.757,0.129,3.33293901645581e-200,"10","Lockd"
"Melk1",1.43777387905571e-200,0.452208741989056,0.612,0.085,2.65168636514245e-196,"10","Melk"
"Apln1",2.04181961259751e-199,0.633006062300431,0.609,0.083,3.76572791151359e-195,"10","Apln"
"Gpihbp11",7.4641480385466e-199,1.30727467941987,0.886,0.182,1.37661282274915e-194,"10","Gpihbp1"
"Rrm21",5.2286721592504e-198,0.767316256551198,0.71,0.125,9.64324006330551e-194,"10","Rrm2"
"Cenpm1",1.99310433431174e-194,0.666495993739009,0.82,0.168,3.67588232377114e-190,"10","Cenpm"
"Gmfg1",1.19653528902688e-192,0.387656992989959,0.539,0.065,2.20677003355227e-188,"10","Gmfg"
"Lmnb11",1.77292643706075e-189,1.11660023376955,0.943,0.327,3.26980822787114e-185,"10","Lmnb1"
"Icam22",2.64037390469681e-189,1.07964192565256,0.984,0.254,4.86964159243232e-185,"10","Icam2"
"Cenpw1",4.81491159234229e-188,0.745406017500234,0.852,0.203,8.88014144975689e-184,"10","Cenpw"
"Ncapd21",6.8806613360483e-188,0.54218396145973,0.666,0.113,1.26900037020739e-183,"10","Ncapd2"
"Clec1a1",2.58025786667084e-186,0.599406399869567,0.71,0.121,4.75876958350103e-182,"10","Clec1a"
"Arhgap19",5.54974712192727e-186,0.271990014259739,0.379,0.033,1.02353986169705e-181,"10","Arhgap19"
"Hist1h3e",7.48587931568877e-186,0.461681312211235,0.505,0.063,1.38062072219248e-181,"10","Hist1h3e"
"Ccnf",3.87275509618431e-185,0.297434264665236,0.41,0.04,7.14252222389272e-181,"10","Ccnf"
"Ttk1",1.16326417728028e-183,0.356404218584681,0.502,0.062,2.14540812215801e-179,"10","Ttk"
"Gngt22",3.80306096344073e-183,0.760685492273488,0.902,0.205,7.01398533487373e-179,"10","Gngt2"
"Cdh52",3.98177666586213e-181,1.08803084172713,0.994,0.25,7.34359070484952e-177,"10","Cdh5"
"Hmgb21",8.26380354537382e-181,1.93058431496647,0.997,0.724,1.52409328787329e-176,"10","Hmgb2"
"Rad51ap11",2.57266315507146e-180,0.552783691453202,0.681,0.121,4.7447626568983e-176,"10","Rad51ap1"
"Cit1",1.99661854916456e-179,0.528912979549465,0.678,0.123,3.68236359022419e-175,"10","Cit"
"Hist1h1a1",2.47136596161625e-179,0.388491261410646,0.442,0.048,4.55794024300885e-175,"10","Hist1h1a"
"Rasgrp31",9.6459126521704e-179,0.571376958157211,0.817,0.162,1.77899567043979e-174,"10","Rasgrp3"
"Cenpq1",4.46161040267525e-178,0.608367254615566,0.738,0.153,8.22854806565396e-174,"10","Cenpq"
"Rangap11",6.19296544257948e-178,0.640659529733899,0.836,0.201,1.14216861657493e-173,"10","Rangap1"
"Hist1h2ab1",1.77837150157135e-177,0.375508527654445,0.397,0.038,3.27985056034804e-173,"10","Hist1h2ab"
"Cd300lg1",1.0472245671707e-176,0.668456133639628,0.751,0.137,1.93139626923292e-172,"10","Cd300lg"
"H2afx1",2.1130964719141e-176,1.29065738394081,0.924,0.325,3.89718382315118e-172,"10","H2afx"
"Diaph31",5.03394935939089e-176,0.562740873574866,0.751,0.149,9.28411280352463e-172,"10","Diaph3"
"Kifc1",2.58515656608703e-175,0.298082159135432,0.429,0.046,4.76780425483431e-171,"10","Kifc1"
"Pcdh171",2.61112744626997e-173,0.777723088525682,0.763,0.147,4.81570234915571e-169,"10","Pcdh17"
"Gas2l31",9.14101006854671e-173,0.409235412495,0.536,0.074,1.68587648694207e-168,"10","Gas2l3"
"Tspan131",4.3478120274655e-172,0.878291923172361,0.924,0.227,8.01866972225461e-168,"10","Tspan13"
"Kdr1",2.19786037813759e-170,0.992317279046686,0.931,0.244,4.05351389539916e-166,"10","Kdr"
"Myct12",2.22526171588561e-169,0.65429028912374,0.893,0.197,4.10405018260782e-165,"10","Myct1"
"Cenpp1",1.08696425751312e-168,0.394894007495476,0.637,0.109,2.00468818013145e-164,"10","Cenpp"
"N4bp31",1.09581641315564e-167,0.547299922277893,0.71,0.135,2.02101421078295e-163,"10","N4bp3"
"Stmn11",2.22936243470776e-167,1.55384311745071,1,0.646,4.11161313833153e-163,"10","Stmn1"
"Adgrl41",1.02590360879026e-166,0.560603061727746,0.823,0.168,1.89207402569188e-162,"10","Adgrl4"
"Hist2h2bb.1",1.53931767122995e-166,0.430077429580731,0.42,0.048,2.8389635810494e-162,"10","Hist2h2bb.1"
"Asf1b1",2.98375185027587e-166,0.401602029690104,0.565,0.086,5.50293353746379e-162,"10","Asf1b"
"Rgcc1",5.90953836756543e-166,0.690128445409576,0.76,0.144,1.08989616113009e-161,"10","Rgcc"
"Egfl72",1.50344844903062e-165,1.17986116866777,1,0.314,2.77280997454717e-161,"10","Egfl7"
"Ncaph1",9.37555174175792e-165,0.441534887638739,0.618,0.108,1.72913300773241e-160,"10","Ncaph"
"Cd361",4.81552602005958e-163,1.07782243684594,0.886,0.219,8.88127463879589e-159,"10","Cd36"
"Nts2",6.8147346279463e-163,1.14132692688995,0.58,0.091,1.25684150743214e-158,"10","Nts"
"Gimap62",7.77630975486362e-162,0.780050731703022,0.927,0.258,1.4341848080895e-157,"10","Gimap6"
"Rasip12",8.44945948820904e-162,0.661871431740546,0.927,0.219,1.55833381341039e-157,"10","Rasip1"
"H2afz1",7.4677724610347e-161,1.36038885316637,1,0.909,1.37728127498863e-156,"10","H2afz"
"Aplnr1",1.13079334892575e-160,0.548503353737484,0.662,0.114,2.08552217342376e-156,"10","Aplnr"
"Arhgap11a1",2.26459181866533e-160,0.424639549466424,0.546,0.085,4.17658669116448e-156,"10","Arhgap11a"
"Ptma2",2.26940556234838e-159,0.863401555835318,1,0.978,4.18546467863911e-155,"10","Ptma"
"Emcn2",1.36977067202987e-158,0.734259287668499,0.943,0.229,2.52626805042469e-154,"10","Emcn"
"Tmem881",8.51762885610203e-158,0.613829150769873,0.808,0.184,1.5709062899309e-153,"10","Tmem88"
"Spdl11",1.54456013907148e-156,0.296779403251461,0.457,0.059,2.84863226448952e-152,"10","Spdl1"
