"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Itgb11",0.00117410667520799,0.417391425300095,0.923,0.699,1,"7","Itgb1"
"Pdap1",0.00118570097320378,0.343810302415673,0.731,0.415,1,"7","Pdap1"
"2210016L21Rik",0.00120816907412713,0.391846120064519,0.346,0.136,1,"7","2210016L21Rik"
"Tmem1892",0.00128173688972669,0.365033196092099,0.346,0.134,1,"7","Tmem189"
"Shoc21",0.00128603289056551,0.530172836737966,0.423,0.189,1,"7","Shoc2"
"Hsd17b4",0.00137264317122204,0.256986559562537,0.346,0.131,1,"7","Hsd17b4"
"Hn1",0.00141210599538042,0.466029693864495,0.538,0.254,1,"7","Hn1"
"Sdha",0.00141628738502195,0.406201522411327,0.538,0.279,1,"7","Sdha"
"Guf1",0.00144788402024557,0.366028769252656,0.269,0.092,1,"7","Guf1"
"Itpa",0.00147911887382521,0.25377543467961,0.269,0.09,1,"7","Itpa"
"Ncaph2",0.00148214047694345,0.328140714088573,0.308,0.116,1,"7","Ncaph2"
"Uggt1",0.00152242945599844,0.404157641401347,0.308,0.113,1,"7","Uggt1"
"Ranbp1",0.00160438700833657,0.793140366514162,0.654,0.391,1,"7","Ranbp1"
"Smc6",0.00168572523398498,0.380741210656624,0.462,0.226,1,"7","Smc6"
"Zranb2",0.00171536700776592,0.316419956857175,0.538,0.257,1,"7","Zranb2"
"Faap20",0.00173476495704245,0.250760812716606,0.269,0.092,1,"7","Faap20"
"Zfp91",0.00180323244196655,0.424899584509359,0.615,0.378,1,"7","Zfp91"
"Rcan12",0.00183137891480668,0.265179362033468,0.308,0.112,1,"7","Rcan1"
"Polg",0.00198473795991364,0.37147207399397,0.269,0.092,1,"7","Polg"
"1110059G10Rik",0.00198599408817653,0.340066269921846,0.308,0.118,1,"7","1110059G10Rik"
"Nap1l1",0.00199153668860132,0.607251123406671,0.5,0.284,1,"7","Nap1l1"
"Tssc4",0.002058535400134,0.329057629507712,0.346,0.133,1,"7","Tssc4"
"Htra13",0.00209757699720545,0.527296523496553,0.769,0.529,1,"7","Htra1"
"2700029M09Rik",0.00210511148365289,0.372515080300894,0.346,0.145,1,"7","2700029M09Rik"
"Hnrnpu",0.00217058997759907,0.38904077571791,0.577,0.314,1,"7","Hnrnpu"
"Anapc11",0.00217685946225688,0.267289149307346,0.538,0.274,1,"7","Anapc11"
"Pkd11",0.00217818502263641,0.32495114786032,0.462,0.224,1,"7","Pkd1"
"Pycr2",0.00221000312525975,0.286780007583682,0.308,0.117,1,"7","Pycr2"
"Ubr4",0.0023585087738794,0.303289418267553,0.385,0.165,1,"7","Ubr4"
"Srrm2",0.00253783302926705,0.392079422088863,0.923,0.621,1,"7","Srrm2"
"Ptms2",0.00258355853067264,0.761650557732274,0.962,0.761,1,"7","Ptms"
"Srsf3",0.00267500535487509,0.385455212929011,0.846,0.59,1,"7","Srsf3"
"Cops3",0.002782864921886,0.486219931107555,0.385,0.187,1,"7","Cops3"
"Dxo1",0.00279551959837688,0.598541396752344,0.269,0.096,1,"7","Dxo"
"Srp68",0.00283110603979116,0.299438074625363,0.269,0.099,1,"7","Srp68"
"Lama52",0.00301382596108967,0.449953104722651,0.615,0.367,1,"7","Lama5"
"Pla2g161",0.00303593795612631,0.360638250860246,0.385,0.17,1,"7","Pla2g16"
"Mtf2",0.00308634524903065,0.266684790267759,0.308,0.118,1,"7","Mtf2"
"Hmgn13",0.00308801819329971,0.483529080047174,0.731,0.522,1,"7","Hmgn1"
"Ier3ip11",0.00320076679364329,0.300537644326587,0.538,0.283,1,"7","Ier3ip1"
"Tbca1",0.00324616774954723,0.315871597441518,0.731,0.489,1,"7","Tbca"
"Brd8",0.00327046167324352,0.544200327653999,0.423,0.201,1,"7","Brd8"
"Calm31",0.00335944454952446,0.54887581093463,0.577,0.363,1,"7","Calm3"
"Birc21",0.00336228993130177,0.320148492450439,0.385,0.166,1,"7","Birc2"
"1810037I17Rik2",0.00337388846638514,0.419394618235949,0.731,0.503,1,"7","1810037I17Rik"
"Plp2",0.00341024190394499,0.264127938404746,0.385,0.162,1,"7","Plp2"
"Arl2",0.00342375580272064,0.297368782642114,0.308,0.123,1,"7","Arl2"
"Vmp1",0.00347503770836404,0.287143940875287,0.385,0.172,1,"7","Vmp1"
"Ppia4",0.00353936915709339,0.426604920547942,1,0.869,1,"7","Ppia"
"Hspa53",0.00360474643869218,0.354845539698686,0.846,0.604,1,"7","Hspa5"
"Pea15a2",0.00368805796996757,0.348064570801458,0.538,0.286,1,"7","Pea15a"
"Hspa14",0.00371898318094611,0.337011059714467,0.346,0.153,1,"7","Hspa14"
"Phf20l1",0.00373594577818375,0.315688206655654,0.5,0.258,1,"7","Phf20l1"
"Zswim8",0.003736141661839,0.346637762245029,0.346,0.145,1,"7","Zswim8"
"Anapc5",0.00380978662966162,0.33423999498815,0.654,0.399,1,"7","Anapc5"
"Cdkn2d3",0.00380982075087723,0.44221876243325,0.385,0.178,1,"7","Cdkn2d"
"Psmd121",0.00389882420917084,0.251807720948164,0.5,0.265,1,"7","Psmd12"
"Ubn1",0.00393545777808123,0.301194151756313,0.423,0.202,1,"7","Ubn1"
"Cntln",0.00397058383612325,0.279252049039927,0.269,0.1,1,"7","Cntln"
"Txnl4a",0.00400531762164247,0.286585630547069,0.423,0.209,1,"7","Txnl4a"
"Lmf2",0.00403169193230034,0.429813531333214,0.346,0.151,1,"7","Lmf2"
"Rbbp71",0.00404590013806275,0.394073235895518,0.5,0.268,1,"7","Rbbp7"
"Ccdc124",0.00411473473349833,0.383215213624102,0.423,0.205,1,"7","Ccdc124"
"Ankrd13a1",0.00412515922249954,0.370426484067664,0.385,0.172,1,"7","Ankrd13a"
"Acbd31",0.00417120513685597,0.279387157203503,0.385,0.172,1,"7","Acbd3"
"Usp15",0.00418735921755497,0.282479338608698,0.308,0.125,1,"7","Usp15"
"Art3",0.00422071253908207,0.609441121629847,0.308,0.13,1,"7","Art3"
"Morf4l12",0.00428058101091447,0.361444816507481,0.846,0.652,1,"7","Morf4l1"
"Mbd3",0.0042840782883777,0.413519450914381,0.462,0.256,1,"7","Mbd3"
"Plaa",0.0043733543261879,0.374954157937894,0.269,0.103,1,"7","Plaa"
"Whsc1l1",0.00456617450587327,0.290291866920986,0.538,0.283,1,"7","Whsc1l1"
"Rtf1",0.00462268627919172,0.463293474902761,0.538,0.324,1,"7","Rtf1"
"Snrpf",0.00476471482871029,0.47040942645932,0.577,0.397,1,"7","Snrpf"
"Bicd2",0.00476658663480539,0.296190977801691,0.308,0.13,1,"7","Bicd2"
"Sumo21",0.00477910025720531,0.375521304657724,0.846,0.624,1,"7","Sumo2"
"Tm9sf3",0.00484391883810002,0.255943281556065,0.654,0.398,1,"7","Tm9sf3"
"Srsf4",0.00501978646775791,0.332209394256701,0.346,0.155,1,"7","Srsf4"
"Hmgn32",0.00505061656133089,0.399596582218741,0.615,0.349,1,"7","Hmgn3"
"Cnot10",0.00516437236689038,0.372141747779419,0.269,0.106,1,"7","Cnot10"
"Rabgap11",0.00517815893285749,0.371299711182635,0.385,0.187,1,"7","Rabgap1"
"Notch32",0.00538682676177163,0.530673548031172,0.423,0.192,1,"7","Notch3"
"Ywhah",0.00556902375339103,0.330997213511276,0.654,0.425,1,"7","Ywhah"
"P4hb1",0.0056384302689725,0.404622626255855,0.615,0.39,1,"7","P4hb"
"Med19",0.00570874625297211,0.290458759761065,0.269,0.107,1,"7","Med19"
"Casp8ap2",0.00580937077173831,0.291272125834631,0.308,0.128,1,"7","Casp8ap2"
"Tuba1c2",0.00581069378693997,0.463463210146703,0.346,0.158,1,"7","Tuba1c"
"Srsf61",0.00582834520418379,0.25514453187293,0.577,0.325,1,"7","Srsf6"
"Timm17b",0.00590069065277648,0.364596117306069,0.346,0.165,1,"7","Timm17b"
"Supt51",0.00600474767918183,0.427317523133129,0.385,0.19,1,"7","Supt5"
"Snrnp70",0.00602112811786217,0.325563639407204,0.615,0.366,1,"7","Snrnp70"
"Eif4enif1",0.00613709538576654,0.296629632488037,0.269,0.107,1,"7","Eif4enif1"
"Raf1",0.00626195914261133,0.270132808417043,0.423,0.208,1,"7","Raf1"
"Dync1li2",0.00631928867172984,0.29479106281682,0.423,0.203,1,"7","Dync1li2"
"Adss",0.00649420933415252,0.362990109575642,0.346,0.163,1,"7","Adss"
"Tpr1",0.00649645391738013,0.347144401039515,0.654,0.409,1,"7","Tpr"
"Chd4",0.00699611788159039,0.358152665933286,0.654,0.436,1,"7","Chd4"
"Tmem263",0.00725538328136581,0.265892627542389,0.269,0.109,1,"7","Tmem263"
"Fabp5",0.00726358145745418,0.339366955559,0.692,0.444,1,"7","Fabp5"
"Osgep",0.0072668652473948,0.259310584699351,0.385,0.189,1,"7","Osgep"
"Cspg42",0.00730484308265533,0.330800641775789,0.308,0.131,1,"7","Cspg4"
"Chka",0.00763517286254268,0.41424502328621,0.308,0.134,1,"7","Chka"
"Erp44",0.00798725059384584,0.513212376729123,0.346,0.185,1,"7","Erp44"
"Psmd4",0.00800004312826297,0.373304046256139,0.615,0.388,1,"7","Psmd4"
"Alyref2",0.00800539519029467,0.317310913307608,0.462,0.258,1,"7","Alyref"
"Taf1d",0.00839333165657907,0.268425206662446,0.462,0.245,1,"7","Taf1d"
"Sf3b5",0.00859073131620795,0.343928008563848,0.5,0.319,1,"7","Sf3b5"
"Rfc2",0.00875390902228616,0.310845050709938,0.269,0.116,1,"7","Rfc2"
"Nudcd2",0.00881021260383361,0.257951037946205,0.269,0.107,1,"7","Nudcd2"
"Taok21",0.00885926025997702,0.299018654450497,0.385,0.179,1,"7","Taok2"
"Coro1c",0.0089200890079004,0.361674477143637,0.385,0.196,1,"7","Coro1c"
"Tcea1",0.00902020457754092,0.319843333626505,0.5,0.273,1,"7","Tcea1"
"Zcchc61",0.00958272146473271,0.326309011187872,0.423,0.22,1,"7","Zcchc6"
"Dnajc19",0.00964515938848005,0.253066948606738,0.462,0.25,1,"7","Dnajc19"
"Phip",0.00965721656365179,0.447787350282392,0.385,0.202,1,"7","Phip"
"Cand1",0.0096999095379311,0.255402807334126,0.269,0.113,1,"7","Cand1"
"Siva12",0.00991307476311698,0.42681045154776,0.346,0.17,1,"7","Siva1"
"Gm42418",1.37059449624428e-87,1.61555301011346,0.979,0.963,2.46556243929384e-83,"8","Gm42418"
"mt-Co1",6.38762911892387e-66,0.839313853470395,0.941,0.973,1.14907060220322e-61,"8","mt-Co1"
"mt-Co2",9.9868646080296e-63,0.833970528580341,0.946,0.97,1.79653707433844e-58,"8","mt-Co2"
"mt-Atp6",2.70811459358888e-61,0.86474302914154,0.949,0.978,4.87162734240703e-57,"8","mt-Atp6"
"mt-Co3",7.59177008749161e-61,0.829150313164515,0.949,0.975,1.36568352103887e-56,"8","mt-Co3"
"mt-Nd1",1.17802421153147e-58,0.834919987225006,0.907,0.928,2.11914775412396e-54,"8","mt-Nd1"
"mt-Nd4",1.97954926430058e-55,0.690888882164787,0.907,0.932,3.5610111715503e-51,"8","mt-Nd4"
"mt-Nd2",4.08627670715329e-55,0.739121085740147,0.918,0.932,7.35080316849805e-51,"8","mt-Nd2"
"mt-Cytb",1.21460584680485e-53,0.665088446350823,0.933,0.968,2.18495445781725e-49,"8","mt-Cytb"
"mt-Nd3",5.19773119536595e-51,0.843245945026842,0.874,0.838,9.35019864734381e-47,"8","mt-Nd3"
"mt-Nd4l",9.13686071720958e-51,0.768860054669399,0.869,0.819,1.64362987441883e-46,"8","mt-Nd4l"
"Lars2",4.67754944863908e-50,1.70738750646011,0.674,0.464,8.41444370315685e-46,"8","Lars2"
"mt-Nd5",2.43969731046271e-45,0.748614660934274,0.838,0.767,4.38877149179137e-41,"8","mt-Nd5"
"AY036118",5.26128111181763e-34,0.907894275397259,0.776,0.767,9.46451859204873e-30,"8","AY036118"
"Gm26917",1.77940813971369e-28,1.85468069315778,0.427,0.214,3.20097730253096e-24,"8","Gm26917"
"mt-Atp8",1.0873361447448e-26,0.883442252983007,0.674,0.577,1.95600899078142e-22,"8","mt-Atp8"
"Igf21",2.7534533254702e-21,0.875560867128734,0.594,0.435,4.95318718718835e-17,"8","Igf2"
"Eln3",4.99405268995103e-19,0.426239861724038,0.807,0.712,8.9838013839529e-15,"8","Eln"
"Cgnl11",1.43544474985148e-13,0.705575465499438,0.383,0.255,2.58222156050784e-09,"8","Cgnl1"
"Hmcn13",1.7431017537084e-13,0.663828826771285,0.442,0.295,3.13566574474604e-09,"8","Hmcn1"
"Utrn1",1.37899426032992e-11,0.855410135186324,0.519,0.491,2.4806727749075e-07,"8","Utrn"
"Sulf11",6.17264031332911e-11,0.600727199602315,0.368,0.235,1.11039626596477e-06,"8","Sulf1"
"Vwf1",6.97144731054023e-10,0.658191596251183,0.344,0.226,1.25409365669308e-05,"8","Vwf"
"Fbln23",1.73818173977975e-09,0.288834647856642,0.715,0.556,3.12681513168979e-05,"8","Fbln2"
"Mecom1",3.07714167502079e-09,0.633144543887871,0.504,0.44,5.53547015919489e-05,"8","Mecom"
"mt-Nd6",1.73939572256196e-08,0.687094349496701,0.344,0.25,0.000312899896531671,"8","mt-Nd6"
"Egfl73",1.9760962108195e-08,0.35859668495767,0.697,0.57,0.000355479947364319,"8","Egfl7"
"Malat1",5.24193534582639e-08,0.319026926827532,0.933,0.948,0.00094297174936071,"8","Malat1"
"Heg12",2.1710138302795e-07,0.487163494590636,0.517,0.46,0.00390543677928979,"8","Heg1"
"Bmx2",1.39615610013376e-06,0.519361167594543,0.344,0.27,0.0251154520853061,"8","Bmx"
"Dst2",1.88320278584802e-06,0.537677369134844,0.519,0.54,0.03387693491462,"8","Dst"
"Pecam14",2.60531569587217e-05,0.293998005161823,0.602,0.524,0.468670240530445,"8","Pecam1"
"Sema3g3",9.80818364003988e-05,0.365631229087102,0.45,0.399,1,"8","Sema3g"
"Srrm21",0.000110034664158882,0.375884757472559,0.555,0.644,1,"8","Srrm2"
"Tanc22",0.000179969003152553,0.503214537271941,0.308,0.265,1,"8","Tanc2"
"Plxnd12",0.000385865321376976,0.508709609615274,0.429,0.438,1,"8","Plxnd1"
"Rasip13",0.00101901117642127,0.483689251916193,0.414,0.409,1,"8","Rasip1"
"Fgd52",0.00185798572774508,0.458540621521543,0.29,0.257,1,"8","Fgd5"
"Col5a22",0.00269815076448202,0.406795640943402,0.44,0.433,1,"8","Col5a2"
"Dock62",0.00320439118655565,0.497996707260939,0.283,0.256,1,"8","Dock6"
"Adcy42",0.00438114365092755,0.501215917972435,0.283,0.26,1,"8","Adcy4"
"Atp2a31",0.00514014638778762,0.494197311337056,0.301,0.278,1,"8","Atp2a3"
"Ankrd11",0.00550028283575101,0.585721055666226,0.365,0.384,1,"8","Ankrd11"
"Cd300lg1",4.98815508567501e-175,1.52589435547115,0.855,0.033,8.97319218362078e-171,"9","Cd300lg"
"Gpihbp1",1.31832199974316e-160,2.29223677013093,1,0.066,2.37152944533798e-156,"9","Gpihbp1"
"Car4",2.41345837462579e-145,1.01198444950835,0.395,0.002,4.34157027011434e-141,"9","Car4"
"Nrp2",1.37568261315276e-121,1.33717913928485,0.579,0.021,2.4747154528005e-117,"9","Nrp2"
"Rgcc1",1.25770956930597e-97,1.71926521092693,0.776,0.068,2.26249374422451e-93,"9","Rgcc"
"Ctla2a1",1.56477236903756e-91,1.77906744983105,0.868,0.1,2.81486901466167e-87,"9","Ctla2a"
"Aplnr",4.23943455915331e-90,0.8440131574684,0.276,0.003,7.62631882846089e-86,"9","Aplnr"
"Mest",7.58271615073632e-88,1.40702925550432,0.579,0.037,1.36405480835596e-83,"9","Mest"
"Sez6l21",3.22188723340984e-80,0.792381763699464,0.461,0.023,5.79585294418097e-76,"9","Sez6l2"
"Gm12002",1.49474564660638e-70,0.652725555823754,0.355,0.014,2.68889794368022e-66,"9","Gm12002"
"Nav3",6.21034354510678e-70,0.57712389039271,0.342,0.013,1.11717870032926e-65,"9","Nav3"
"Emcn2",2.5610626192119e-69,1.26593418625247,0.908,0.154,4.60709554570029e-65,"9","Emcn"
"Aqp7",4.33538943178815e-68,0.960231292942008,0.671,0.071,7.79893204884371e-64,"9","Aqp7"
"Arhgap18",4.6418574345087e-64,1.01285483348923,0.579,0.056,8.35023733893769e-60,"9","Arhgap18"
"Vwa1",1.24644496667496e-63,0.64515100450662,0.368,0.019,2.24222985055159e-59,"9","Vwa1"
"Btnl91",4.31123476762037e-60,1.17399980564551,0.684,0.085,7.75548022347228e-56,"9","Btnl9"
"Pcdh171",1.97607896392916e-59,1.30642753525202,0.539,0.055,3.55476844821216e-55,"9","Pcdh17"
"Ablim3",2.69714891874879e-57,0.82564074080534,0.513,0.048,4.85190118993719e-53,"9","Ablim3"
"Gngt2",1.31187247391992e-53,0.870873766689462,0.605,0.076,2.35992739333454e-49,"9","Gngt2"
"Kdr2",1.2919811243197e-52,1.51131428076036,0.921,0.233,2.32414484453871e-48,"9","Kdr"
"Nid2",1.20228593904419e-51,0.770803211254387,0.447,0.041,2.16279217574659e-47,"9","Nid2"
"Rsad2",6.46958027988814e-51,0.484021195087604,0.263,0.011,1.16381279654908e-46,"9","Rsad2"
"Clic51",1.05494790458504e-50,0.986921092101861,0.605,0.082,1.89774578555802e-46,"9","Clic5"
"Fam43a1",2.56880700861307e-50,0.870105256241191,0.539,0.064,4.62102692779405e-46,"9","Fam43a"
"Cd362",1.67726545971912e-49,1.73751387844544,0.961,0.299,3.01723283548873e-45,"9","Cd36"
"C1qtnf9",1.18025519923124e-47,0.798362170789732,0.355,0.026,2.12316107789709e-43,"9","C1qtnf9"
"Pltp",7.0845704839552e-47,0.991496569406202,0.447,0.045,1.2744433843587e-42,"9","Pltp"
"Ets21",1.81790376048193e-46,1.23320040951156,0.829,0.198,3.27022707473094e-42,"9","Ets2"
"Scarb1",2.47767434861321e-44,0.721448763602559,0.5,0.061,4.4570883857203e-40,"9","Scarb1"
"Gimap62",1.3651490812257e-41,0.944596187977644,0.829,0.199,2.45576668221691e-37,"9","Gimap6"
"Tspan133",1.55902070915268e-41,1.18347850006188,0.974,0.315,2.80452235369476e-37,"9","Tspan13"
"Ets12",2.78856848150497e-41,1.16516325909989,0.974,0.313,5.01635584137928e-37,"9","Ets1"
"Mgll2",3.65443312249458e-41,1.40244929938889,0.947,0.344,6.5739597440555e-37,"9","Mgll"
"1810011O10Rik2",9.55602393818149e-41,1.42999540228607,0.855,0.254,1.71903314623947e-36,"9","1810011O10Rik"
"Cd342",9.98897706347903e-40,1.22865977249627,0.974,0.35,1.79691708394924e-35,"9","Cd34"
"Sept4",2.69215410762838e-39,1.00284561492768,0.816,0.198,4.84291602421269e-35,"9","Sept4"
"Fabp43",4.79263420173951e-39,1.75781769255344,1,0.714,8.6214696655092e-35,"9","Fabp4"
"Col4a12",8.83546315219869e-39,1.26756863046777,1,0.553,1.58941146644902e-34,"9","Col4a1"
"Meox1",4.96423646539396e-38,0.357385216193818,0.342,0.03,8.9301649775972e-34,"9","Meox1"
"Gja1",1.36335443944298e-37,0.641128949063966,0.447,0.056,2.45253830111398e-33,"9","Gja1"
"Col4a22",3.85969504591111e-37,1.21095948479152,0.974,0.426,6.94320541808949e-33,"9","Col4a2"
"Pde2a",3.98867257495577e-36,0.501977320464803,0.276,0.021,7.17522309508793e-32,"9","Pde2a"
"Ctnnbip12",8.14008220255348e-36,1.03565176988132,0.829,0.248,1.46431938741734e-31,"9","Ctnnbip1"
"Sh2d3c",2.21334800650931e-35,0.534499424970736,0.382,0.043,3.9815917289096e-31,"9","Sh2d3c"
"Kctd12b2",4.06014034387441e-35,0.884901315743852,0.684,0.146,7.30378646459568e-31,"9","Kctd12b"
"Prrg3",9.1496094434867e-35,0.571306007249863,0.342,0.036,1.64592324278882e-30,"9","Prrg3"
"Slc26a102",1.25682277695305e-34,0.878920245448556,0.579,0.105,2.26089849346085e-30,"9","Slc26a10"
"Tspan182",2.05537439520819e-34,0.724440428515979,0.632,0.124,3.69741299954001e-30,"9","Tspan18"
"Grap",1.45419513910628e-33,0.493875570105916,0.382,0.045,2.61595163573829e-29,"9","Grap"
"Prnp",7.74271028542902e-33,0.715792359870459,0.592,0.119,1.39283615324583e-28,"9","Prnp"
"Smagp",1.3830386252537e-31,0.742809275089497,0.592,0.126,2.48794818296888e-27,"9","Smagp"
"Cmtm3",1.444862796752e-31,0.512747534502616,0.421,0.061,2.59916368507717e-27,"9","Cmtm3"
"Gng111",6.22741096322752e-31,1.17978058678402,0.947,0.556,1.120248958175e-26,"9","Gng11"
"Kank31",5.57016194770342e-30,0.712605008123194,0.632,0.139,1.00201643277237e-25,"9","Kank3"
"BC028528",8.83466428858609e-30,0.885435163857118,0.671,0.178,1.58926775887375e-25,"9","BC028528"
"Ly6c12",5.37560210159646e-29,1.08686444406593,0.921,0.358,9.67017062056187e-25,"9","Ly6c1"
"Pparg",7.54523066105515e-29,0.393828553928088,0.263,0.025,1.35731154361721e-24,"9","Pparg"
"Cmtm83",9.17654414099011e-29,0.668440760615645,0.566,0.115,1.65076852552271e-24,"9","Cmtm8"
"Itga63",1.37158236264083e-28,0.880791625469434,0.724,0.19,2.46733951215459e-24,"9","Itga6"
"Pim32",4.54379343677906e-28,1.01183082623552,0.684,0.191,8.17383001342186e-24,"9","Pim3"
"Apold12",4.58181691343785e-28,0.985081167888525,0.75,0.214,8.24223044558335e-24,"9","Apold1"
"Dok4",5.65713361449689e-28,0.539133604415182,0.421,0.068,1.01766176591185e-23,"9","Dok4"
"Tmem882",3.24126955936777e-27,0.727237753257642,0.763,0.221,5.83071981034669e-23,"9","Tmem88"
"Sparc",5.10833476575227e-27,0.768445872057739,1,0.826,9.18938341011177e-23,"9","Sparc"
"Itpkb1",1.20487823869841e-26,0.866215870575916,0.75,0.23,2.16745546359457e-22,"9","Itpkb"
"Rasgrp32",1.29372406318454e-26,0.697556661098983,0.697,0.184,2.32728021726266e-22,"9","Rasgrp3"
"N4bp3",2.07794867875018e-26,0.61199924018766,0.487,0.094,3.7380218782037e-22,"9","N4bp3"
"Tmem204",3.15587828873032e-26,0.478326752472262,0.447,0.079,5.67710945359697e-22,"9","Tmem204"
"Cdh54",4.02568675724841e-26,0.942198166618078,0.974,0.485,7.24180790761416e-22,"9","Cdh5"
"Tpst2",8.57898416561657e-26,0.602019027672329,0.579,0.141,1.54327346155277e-21,"9","Tpst2"
"Robo4",1.80922935744087e-25,0.610252411266143,0.461,0.088,3.25462269110038e-21,"9","Robo4"
"Fscn11",1.99303919247239e-25,0.834439003633732,0.566,0.134,3.58527820333858e-21,"9","Fscn1"
"AW112010",2.38912246352891e-25,0.553158401470398,0.395,0.067,4.29779239964215e-21,"9","AW112010"
"Cdipt1",2.90779038234999e-25,0.61186147105881,0.632,0.162,5.23082411880941e-21,"9","Cdipt"
"Ppp1r21",3.35357933555195e-25,0.891991000867216,0.855,0.38,6.03275386672441e-21,"9","Ppp1r2"
"Pitpnc12",4.19767282567396e-25,0.751438014901059,0.618,0.163,7.55119364610489e-21,"9","Pitpnc1"
"Ankrd37",2.37279558184872e-24,0.653411952824834,0.421,0.08,4.26842197218767e-20,"9","Ankrd37"
"Plk23",3.23652233113522e-24,0.932278406161744,0.803,0.288,5.82218002147915e-20,"9","Plk2"
"Sepp1",3.38893148588388e-24,0.674262286975429,0.645,0.182,6.09634884995652e-20,"9","Sepp1"
"Myct13",3.71885672616354e-24,0.884529212297743,0.763,0.277,6.68985136469559e-20,"9","Myct1"
"Nes",5.54292626553296e-24,0.758057861177267,0.658,0.186,9.97117005906725e-20,"9","Nes"
"Cav13",3.89199548966758e-23,0.926988000493417,0.974,0.613,7.00131068636301e-19,"9","Cav1"
"Unc45b1",5.49700360523564e-23,0.654687958505308,0.579,0.151,9.88855978545839e-19,"9","Unc45b"
"Gnai23",5.62769391943261e-23,0.79250907823942,0.987,0.696,1.01236585916673e-18,"9","Gnai2"
"Unc5b1",8.5387141602475e-23,0.806003342151081,0.566,0.148,1.53602929028692e-18,"9","Unc5b"
"Tcf151",1.38420848121517e-22,0.891314538560692,0.803,0.325,2.49005263685798e-18,"9","Tcf15"
"Dusp32",1.67685012501071e-22,0.722586842789592,0.816,0.319,3.01648568988177e-18,"9","Dusp3"
"Fli13",1.84965440868195e-22,0.693732455047956,0.645,0.182,3.32734331577797e-18,"9","Fli1"
"Sult1a1",4.21338961030403e-22,0.421218415794655,0.316,0.048,7.57946656997591e-18,"9","Sult1a1"
"Adgrl43",4.36649466396881e-22,0.605890294612723,0.618,0.167,7.85488725101349e-18,"9","Adgrl4"
"Tcf42",4.41653888183864e-22,1.05157507698627,0.974,0.619,7.94491179453953e-18,"9","Tcf4"
"Lamb1",9.46272891367883e-22,0.511846577313307,0.434,0.089,1.70225030428168e-17,"9","Lamb1"
"Rpl231",1.69398485662378e-21,0.580154052057871,1,0.904,3.04730935858052e-17,"9","Rpl23"
"Ly6e2",3.07558764165515e-21,0.872349102641846,0.855,0.364,5.53267460857344e-17,"9","Ly6e"
"Marc22",5.13121273727908e-21,0.635724758884804,0.789,0.307,9.23053859309133e-17,"9","Marc2"
"Hspg21",5.335796446534e-21,0.809393671908323,0.934,0.5,9.59856422767002e-17,"9","Hspg2"
"Mgat4b",7.27311706139253e-21,0.52997402213453,0.553,0.146,1.3083610281739e-16,"9","Mgat4b"
"Fabp51",7.2929844123401e-21,0.99650383849019,0.921,0.428,1.31193496593586e-16,"9","Fabp5"
"Ostf12",8.16386236136612e-21,0.712912853086444,0.816,0.345,1.46859720018615e-16,"9","Ostf1"
"Traf4",3.28578762887289e-20,0.362887552632058,0.316,0.053,5.91080336557944e-16,"9","Traf4"
"Bcl6b1",6.74656317787431e-20,0.525658093569115,0.645,0.189,1.21363925006781e-15,"9","Bcl6b"
"Fau3",6.798132104292e-20,0.612256340466828,0.987,0.848,1.22291598424109e-15,"9","Fau"
