"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Dennd5b2",8.85474103391359e-48,0.551603393350354,0.511,0.24,1.60067153670056e-43,"8","Dennd5b"
"Tek2",1.12977276988508e-47,0.454719076401337,0.547,0.262,2.04229023612126e-43,"8","Tek"
"Map3k111",3.02218976900027e-47,0.255173253936574,0.342,0.105,5.46321244542179e-43,"8","Map3k11"
"9430020K01Rik2",3.59521582589057e-47,0.569667543957669,0.6,0.335,6.49907164846238e-43,"8","9430020K01Rik"
"Adam152",4.08400891709671e-47,0.631336653885402,0.708,0.489,7.38266291943572e-43,"8","Adam15"
"Clic13",4.68294676364234e-47,0.474054550546707,0.856,0.727,8.46536286463625e-43,"8","Clic1"
"Calm12",7.04934126325135e-47,0.500627303590228,0.917,0.814,1.27430942015795e-42,"8","Calm1"
"2900026A02Rik2",7.13790382591116e-47,0.473733605004837,0.547,0.274,1.29031887460996e-42,"8","2900026A02Rik"
"Spint2",7.54748769517123e-47,0.26211475239314,0.278,0.071,1.3643593506561e-42,"8","Spint2"
"Mgat4a",1.23586817157151e-46,0.423037648220202,0.314,0.096,2.23407889374982e-42,"8","Mgat4a"
"Arhgap292",1.26117695918451e-46,0.622538897481144,0.656,0.413,2.27982958911784e-42,"8","Arhgap29"
"Hip1r1",1.27838918636315e-46,0.273767633644388,0.264,0.067,2.31094413218866e-42,"8","Hip1r"
"Ctnna12",2.29556943678296e-46,0.46648790930034,0.753,0.56,4.14970087087256e-42,"8","Ctnna1"
"Itpkb2",4.48317472839912e-46,0.573622743860048,0.564,0.283,8.10423495652709e-42,"8","Itpkb"
"Ppp1r21",7.30310881130001e-46,0.520107193984809,0.769,0.59,1.3201829798187e-41,"8","Ppp1r2"
"H2-Q6",8.25363180741636e-46,0.36951440946681,0.294,0.084,1.49200902182666e-41,"8","H2-Q6"
"Rassf31",1.11419541737317e-45,0.290586609883342,0.4,0.14,2.01413105598548e-41,"8","Rassf3"
"Nrp12",1.87420584937778e-45,0.601712914443439,0.822,0.645,3.38800191392021e-41,"8","Nrp1"
"Tspan2",4.57823530089343e-45,0.276817146552213,0.311,0.093,8.27607595342506e-41,"8","Tspan2"
"Ralb2",4.92650481535203e-45,0.563926219010726,0.561,0.32,8.90564275471186e-41,"8","Ralb"
"Vwa12",5.68989981384099e-45,0.763515552878858,0.558,0.296,1.02856318934804e-40,"8","Vwa1"
"Tcf43",6.74652260518374e-45,0.527231687519705,0.931,0.747,1.21956889133907e-40,"8","Tcf4"
"Dock61",7.47341675061276e-45,0.44724662610116,0.444,0.182,1.35096954600827e-40,"8","Dock6"
"Tpst21",1.35719073562055e-44,0.518326961664927,0.561,0.312,2.45339369278127e-40,"8","Tpst2"
"Slfn52",1.96408280733531e-44,0.530826766332661,0.628,0.353,3.55047249082005e-40,"8","Slfn5"
"Myo102",2.05895454753787e-44,0.55611539620482,0.547,0.272,3.72197213558421e-40,"8","Myo10"
"Tspan92",6.83171763784365e-44,0.488672572371472,0.581,0.326,1.234969597393e-39,"8","Tspan9"
"Nes2",8.15428373657742e-44,0.759710437640286,0.55,0.283,1.4740498710611e-39,"8","Nes"
"Arpc31",1.10997196416469e-43,0.465771084349723,0.819,0.696,2.00649631962051e-39,"8","Arpc3"
"Procr",2.65561277089692e-43,0.3547104014932,0.294,0.089,4.80055120595036e-39,"8","Procr"
"Plcb11",5.10812411879471e-43,0.32938736162865,0.319,0.1,9.2339559695452e-39,"8","Plcb1"
"Ppp2r5a1",8.0889758359603e-43,0.534102101175862,0.589,0.34,1.46224416186654e-38,"8","Ppp2r5a"
"Mef2c2",8.80900338731135e-43,0.433832631566958,0.703,0.461,1.59240354232427e-38,"8","Mef2c"
"Etl41",1.02526153958194e-42,0.447383044985348,0.361,0.127,1.85336528510227e-38,"8","Etl4"
"Abhd17a2",1.43778621823672e-42,0.538974312857193,0.683,0.508,2.59908614670651e-38,"8","Abhd17a"
"Frmd4b1",2.33168567358753e-42,0.283255799032793,0.342,0.113,4.21498819214418e-38,"8","Frmd4b"
"Ptrf2",3.48858273971966e-42,0.407689868400213,0.825,0.666,6.30631101859122e-38,"8","Ptrf"
"Fscn1",1.20496636578391e-41,0.918963707997001,0.603,0.402,2.17821769942758e-37,"8","Fscn1"
"Btnl91",2.71217503502828e-41,0.255355053843528,0.269,0.071,4.90279881082062e-37,"8","Btnl9"
"Pitpnm2",3.02974311427826e-41,0.358023926859125,0.278,0.082,5.4768666276808e-37,"8","Pitpnm2"
"Plekhg1",3.70970853522277e-41,0.463045197669887,0.339,0.119,6.7060401191222e-37,"8","Plekhg1"
"Mapk32",4.31092643851358e-41,0.381802276028868,0.714,0.512,7.79286172290101e-37,"8","Mapk3"
"Smad1",5.70556799711255e-41,0.680377148110741,0.558,0.328,1.03139552683804e-36,"8","Smad1"
"Parp141",1.12023291011201e-40,0.499793447428706,0.433,0.185,2.02504503160948e-36,"8","Parp14"
"Slc12a2",1.71348501101615e-40,0.483253402211754,0.397,0.163,3.09746685441389e-36,"8","Slc12a2"
"Lgals91",1.88346382221395e-40,0.507881850934028,0.603,0.38,3.40473755141616e-36,"8","Lgals9"
"Cd1511",1.96652406500891e-40,0.471661932646036,0.7,0.526,3.55488555231661e-36,"8","Cd151"
"Hif1a",2.21178682568736e-40,0.595980138873093,0.681,0.475,3.99824704479504e-36,"8","Hif1a"
"Notch12",2.11409985332368e-39,0.387823666457898,0.558,0.296,3.82165830485322e-35,"8","Notch1"
"Arhgap18",2.74451589876814e-39,0.3464190738613,0.336,0.118,4.96126139020316e-35,"8","Arhgap18"
"AY0361182",5.95331060643261e-39,0.562069162307153,0.919,0.765,1.07617995832482e-34,"8","AY036118"
"Zfpm1",8.34795636489507e-39,0.26392397692277,0.317,0.108,1.50906007208208e-34,"8","Zfpm1"
"Mgat4b",1.0062610353427e-38,0.480339767944966,0.547,0.325,1.819018073589e-34,"8","Mgat4b"
"Limch11",1.0265963820536e-38,0.339088150902717,0.422,0.172,1.85577827983829e-34,"8","Limch1"
"Prex22",2.38160279556427e-38,0.392838295519965,0.581,0.311,4.30522337354154e-34,"8","Prex2"
"Psmb82",2.45179600549087e-38,0.473774431723903,0.644,0.405,4.43211163912584e-34,"8","Psmb8"
"S100a132",5.95899664405164e-38,0.387794556557638,0.819,0.685,1.07720782334521e-33,"8","S100a13"
"Ndufa81",8.69955530008304e-38,0.47541068941305,0.719,0.592,1.57261861159601e-33,"8","Ndufa8"
"4931406P16Rik2",1.38393338911508e-37,0.42423850881397,0.669,0.442,2.50173638750332e-33,"8","4931406P16Rik"
"Cdc42bpb1",2.45428205628535e-37,0.561883312513935,0.556,0.337,4.43660567314703e-33,"8","Cdc42bpb"
"Ptprm2",3.20576367541534e-37,0.366722367457683,0.497,0.249,5.7950589960483e-33,"8","Ptprm"
"Rab11a2",3.31790362250896e-37,0.392013892463663,0.683,0.52,5.99777437840945e-33,"8","Rab11a"
"Cd109",3.57974246951456e-37,0.459356314727802,0.375,0.153,6.47110046214148e-33,"8","Cd109"
"H2-Q41",2.45803395384833e-36,0.479538837783296,0.514,0.262,4.44338797837163e-32,"8","H2-Q4"
"Rasgrp2",2.80976207719463e-36,0.35174818808624,0.308,0.103,5.07920690694473e-32,"8","Rasgrp2"
"Sdcbp1",2.99291747887395e-36,0.38232781047798,0.758,0.616,5.41029692656044e-32,"8","Sdcbp"
"Apbb22",3.84723558937918e-36,0.437163948761857,0.6,0.372,6.95464777492075e-32,"8","Apbb2"
"Plxna21",6.0439530207428e-36,0.414187688569014,0.383,0.155,1.09256538755968e-31,"8","Plxna2"
"Fam212a",7.54867669466738e-36,0.308242255570718,0.306,0.107,1.36457428609502e-31,"8","Fam212a"
"Plec2",1.0437284007173e-35,0.49823707344899,0.778,0.6,1.88674782997666e-31,"8","Plec"
"Thbd2",2.74593686952128e-35,0.588790156232825,0.492,0.253,4.96383007903362e-31,"8","Thbd"
"Cd2002",5.86338979109455e-35,0.475037374802344,0.672,0.434,1.05992497253616e-30,"8","Cd200"
"Actn42",1.15149295076007e-34,0.3617122643196,0.764,0.622,2.08155380708898e-30,"8","Actn4"
"Pkp41",1.29918847691017e-34,0.328027041515421,0.364,0.145,2.34854300971052e-30,"8","Pkp4"
"Anp32a2",8.88744495651455e-34,0.366573925825141,0.731,0.605,1.60658342478914e-29,"8","Anp32a"
"Hspg21",1.26233591603958e-33,0.502103006706901,0.892,0.698,2.28192463542474e-29,"8","Hspg2"
"Gnb12",1.26833537149483e-33,0.333271010097544,0.781,0.667,2.29276985105121e-29,"8","Gnb1"
"Igfbp31",1.71022342157994e-33,1.36978306829189,0.358,0.149,3.09157087919006e-29,"8","Igfbp3"
"Cfl12",1.74403705217986e-33,0.383254717493902,0.886,0.763,3.15269577922552e-29,"8","Cfl1"
"Btg11",2.28152417607841e-33,0.438768479190894,0.797,0.625,4.12431125309694e-29,"8","Btg1"
"Sema6d1",2.6050864806319e-33,0.49015095846322,0.417,0.195,4.70921483103829e-29,"8","Sema6d"
"Itsn21",2.68623101263403e-33,0.447382773223736,0.472,0.245,4.85589980153853e-29,"8","Itsn2"
"Crim12",5.8820341983377e-33,0.495110473578244,0.506,0.276,1.06329532203351e-28,"8","Crim1"
"Wasf22",6.74912333683475e-33,0.34209208550112,0.75,0.622,1.22003902559962e-28,"8","Wasf2"
"Ptprk",1.09257004661311e-32,0.290809061620049,0.258,0.085,1.97503887326252e-28,"8","Ptprk"
"Samd9l1",1.95425897559843e-32,0.441953340584336,0.478,0.254,3.53271395018928e-28,"8","Samd9l"
"1700020I14Rik1",3.40424379630393e-32,0.429916641694023,0.7,0.539,6.15385151057861e-28,"8","1700020I14Rik"
"Clec2d2",7.29492977229579e-32,0.480659453262552,0.647,0.423,1.31870445493791e-27,"8","Clec2d"
"Psmb91",7.97369423885996e-32,0.395202128394686,0.481,0.253,1.44140470755871e-27,"8","Psmb9"
"Ifi2031",1.69669123464149e-31,0.480100177008698,0.608,0.393,3.06710874486143e-27,"8","Ifi203"
"Exoc3l4",3.67342922316788e-31,0.390804454742429,0.361,0.163,6.64045800672058e-27,"8","Exoc3l4"
"Tspan121",4.58958629834932e-31,0.346397385355446,0.422,0.205,8.29659515152607e-27,"8","Tspan12"
"Myo1b2",4.70497389580248e-31,0.453651632150177,0.475,0.262,8.50518131144215e-27,"8","Myo1b"
"Arhgef7",5.25067811464203e-31,0.405025511507309,0.414,0.204,9.4916508278384e-27,"8","Arhgef7"
"Tpm31",8.45025853218766e-31,0.324825576394368,0.797,0.672,1.52755323486356e-26,"8","Tpm3"
"Lars21",1.37301642724377e-30,0.684616859901722,0.814,0.634,2.48200179552857e-26,"8","Lars2"
"Yes11",1.81688386882208e-30,0.413613536498827,0.4,0.196,3.28438096966967e-26,"8","Yes1"
"Qk2",2.06504717462079e-30,0.386737022214825,0.753,0.596,3.732985777562e-26,"8","Qk"
"St3gal6",2.3869087079675e-30,0.288532587670565,0.347,0.145,4.31481487139285e-26,"8","St3gal6"
"Slc31a2",2.54465769878755e-30,0.351262134132571,0.431,0.221,4.59997772209826e-26,"8","Slc31a2"
"Map4k41",2.63339285422597e-30,0.460553317936241,0.714,0.569,4.76038426258429e-26,"8","Map4k4"
"Atrx1",2.85311844131006e-30,0.411441482075573,0.792,0.632,5.1575822063562e-26,"8","Atrx"
"Arhgef3",2.92181823993034e-30,0.287301286505947,0.264,0.092,5.28177083232207e-26,"8","Arhgef3"
"Itgb1",5.26703604915488e-30,0.405172961538075,0.894,0.751,9.52122106605728e-26,"8","Itgb1"
"Pim32",6.848379099358e-30,0.595378649668642,0.481,0.27,1.23798148979095e-25,"8","Pim3"
"Ypel2",1.12283747362085e-29,0.484312546587527,0.344,0.155,2.0297533010644e-25,"8","Ypel2"
"Trim242",1.31787160010466e-29,0.429151242031131,0.431,0.218,2.3823164915092e-25,"8","Trim24"
"Macf12",1.95548453458845e-29,0.375179713186145,0.758,0.61,3.53492939317553e-25,"8","Macf1"
"Mtus11",2.51444313539696e-29,0.378768992095608,0.456,0.243,4.54535885585709e-25,"8","Mtus1"
"H2-Q71",3.13186372377642e-29,0.577780362133413,0.433,0.224,5.66147005347064e-25,"8","H2-Q7"
"Rab5c1",3.31058843400962e-29,0.383465083529999,0.656,0.519,5.98455071215919e-25,"8","Rab5c"
"Mef2a2",3.87602486084946e-29,0.444390891665342,0.669,0.507,7.00669014095756e-25,"8","Mef2a"
"Cd342",4.16807551669766e-29,0.424382391741679,0.85,0.658,7.53463011153437e-25,"8","Cd34"
"Arglu11",4.24960578278926e-29,0.438715193734587,0.719,0.563,7.68201237354814e-25,"8","Arglu1"
"Znrf11",6.35395826558961e-29,0.505595272288071,0.514,0.326,1.14860503567063e-24,"8","Znrf1"
"Sptan11",7.50434667773598e-29,0.399925952976417,0.794,0.634,1.35656074893433e-24,"8","Sptan1"
"Plekhg5",8.29439795257575e-29,0.329496520139615,0.319,0.131,1.49937831788712e-24,"8","Plekhg5"
"Ostf11",1.20687556681112e-28,0.384455661089009,0.711,0.595,2.18166896212447e-24,"8","Ostf1"
"Ktn12",1.29429015377661e-28,0.380551450577634,0.606,0.414,2.33968831098198e-24,"8","Ktn1"
"Cdk171",1.85039164027153e-28,0.263996122768203,0.342,0.148,3.34495296811884e-24,"8","Cdk17"
"Sipa1",2.42396580085965e-28,0.447091341598023,0.453,0.25,4.381802978214e-24,"8","Sipa1"
"Gm424183",2.68529259994033e-28,0.630688956023683,0.992,0.925,4.85420343291214e-24,"8","Gm42418"
"Atp1b31",3.15140214726925e-28,0.435810598328304,0.65,0.519,5.69678966161863e-24,"8","Atp1b3"
"Tln1",3.26048488432501e-28,0.325523721679899,0.739,0.609,5.89397852539431e-24,"8","Tln1"
"Clic42",3.30733615407962e-28,0.298558192563514,0.803,0.647,5.97867156572973e-24,"8","Clic4"
"Plscr3",5.16138380109487e-28,0.396250442150701,0.594,0.423,9.3302334972392e-24,"8","Plscr3"
"Pde8a",5.32152798398055e-28,0.318431655034806,0.342,0.154,9.61972613664164e-24,"8","Pde8a"
"Trim30a1",5.88172776384404e-28,0.29897346834845,0.336,0.143,1.06323992787009e-23,"8","Trim30a"
"Fmnl31",6.48241941010918e-28,0.491423281758088,0.472,0.278,1.17182695676544e-23,"8","Fmnl3"
"Sept42",1.32871029568192e-27,0.372231657464381,0.467,0.25,2.40190960150421e-23,"8","Sept4"
"Serinc32",2.39668490166964e-27,0.268674349823912,0.814,0.684,4.33248729674822e-23,"8","Serinc3"
"Hdac71",2.84147962107502e-27,0.528505427329816,0.528,0.331,5.13654271101731e-23,"8","Hdac7"
"Lims21",3.1549416009774e-27,0.27079662209139,0.436,0.215,5.70318793208685e-23,"8","Lims2"
"Psme11",4.46509988341732e-27,0.389611971950066,0.669,0.538,8.07156105925349e-23,"8","Psme1"
"Dgkz",4.82400008275048e-27,0.344969323383011,0.339,0.154,8.72034494958803e-23,"8","Dgkz"
"Abcg21",6.69446898854562e-27,0.401990314080678,0.469,0.275,1.21015915905939e-22,"8","Abcg2"
"Ralgds",7.50972267851509e-27,0.303315820102833,0.303,0.127,1.35753256859517e-22,"8","Ralgds"
"Ccnd13",1.68698652912559e-26,0.578784286732671,0.561,0.339,3.04956554870033e-22,"8","Ccnd1"
"Fxyd52",1.96142160880602e-26,0.454296675762394,0.797,0.649,3.54566184223865e-22,"8","Fxyd5"
"Wwtr11",2.12904452577464e-26,0.338260917172659,0.708,0.58,3.84867378924281e-22,"8","Wwtr1"
"Adipor12",2.65614181406456e-26,0.356485763796975,0.619,0.481,4.80150755728451e-22,"8","Adipor1"
"Wnk1",4.033882495352e-26,0.380065965505837,0.764,0.63,7.29204938684782e-22,"8","Wnk1"
"Spag92",4.4006938949071e-26,0.353275459273274,0.744,0.62,7.95513435382356e-22,"8","Spag9"
"Rnf213",5.34632586796249e-26,0.444420255292894,0.4,0.205,9.66455327151579e-22,"8","Rnf213"
"Snx3",5.71388980034662e-26,0.283279720459735,0.747,0.652,1.03289985920866e-21,"8","Snx3"
"Tanc12",5.85172459820025e-26,0.364730022818157,0.436,0.238,1.05781625561666e-21,"8","Tanc1"
"N4bp1",6.20758870345127e-26,0.479138263626696,0.456,0.275,1.12214580992289e-21,"8","N4bp1"
"Srrm2",6.23677864079252e-26,0.39782757787887,0.825,0.68,1.12742247489606e-21,"8","Srrm2"
"Ppia2",6.41965553107832e-26,0.296100070618886,0.933,0.874,1.16048113035303e-21,"8","Ppia"
"Pfkl",8.06861368774575e-26,0.381763888215022,0.436,0.244,1.4585632963338e-21,"8","Pfkl"
"Uba7",8.36385989021777e-26,0.356486408357675,0.283,0.114,1.51193495235467e-21,"8","Uba7"
"Hnrnpa2b11",9.12850479978662e-26,0.301910110313805,0.853,0.72,1.65015981265743e-21,"8","Hnrnpa2b1"
"Dst",1.40486568953728e-25,0.427488396842426,0.767,0.634,2.53957570697655e-21,"8","Dst"
"Gng5",1.92662593814308e-25,0.255133248866373,0.878,0.768,3.48276170838124e-21,"8","Gng5"
"Sh3bgrl31",2.6260534925399e-25,0.284521927163889,0.85,0.712,4.74711689846437e-21,"8","Sh3bgrl3"
"Rbm391",3.62187964771134e-25,0.254523359718054,0.881,0.744,6.54727183916779e-21,"8","Rbm39"
"Xiap1",5.24073203015883e-25,0.442417575967529,0.542,0.366,9.47367129091811e-21,"8","Xiap"
"Piezo11",5.51519558047512e-25,0.488563269394304,0.467,0.285,9.96981905082488e-21,"8","Piezo1"
"Fryl2",6.13904676943783e-25,0.266467398198942,0.447,0.246,1.10975548451128e-20,"8","Fryl"
"Knop1",6.60129030343791e-25,0.417635887429103,0.483,0.302,1.19331524815247e-20,"8","Knop1"
"Prnp1",6.97913377432482e-25,0.810997540283148,0.639,0.53,1.2616180123847e-20,"8","Prnp"
"Slc39a101",7.14500430233435e-25,0.425758814776634,0.433,0.242,1.29160242773298e-20,"8","Slc39a10"
"Hmg20b",7.38093008808695e-25,0.357472510571808,0.656,0.503,1.33425073202348e-20,"8","Hmg20b"
"Gm26917",8.65746510532467e-25,1.49409551556585,0.492,0.289,1.56500996708954e-20,"8","Gm26917"
"Itga13",1.35795269770681e-24,0.360856659543982,0.439,0.243,2.4547710916446e-20,"8","Itga1"
"Ucp22",1.549609896127e-24,0.411141374733272,0.656,0.477,2.80122980922879e-20,"8","Ucp2"
"Ptbp32",2.44999906530964e-24,0.393879060080726,0.642,0.505,4.42886331036023e-20,"8","Ptbp3"
"Bvht1",4.86404065319237e-24,0.359728590513212,0.414,0.227,8.79272628877585e-20,"8","Bvht"
"Grasp2",5.96362319862582e-24,0.323916239021631,0.464,0.274,1.07804416561559e-19,"8","Grasp"
"Git21",7.4479071434904e-24,0.398873060815785,0.478,0.296,1.34635817432876e-19,"8","Git2"
"Evl",1.19712356497459e-23,0.252283421881689,0.322,0.151,2.16404026840456e-19,"8","Evl"
"Rps6ka32",1.44911193998275e-23,0.30516486559548,0.506,0.324,2.61955965390681e-19,"8","Rps6ka3"
"Sptbn12",1.73172640924907e-23,0.31049366977769,0.953,0.813,3.13044182999953e-19,"8","Sptbn1"
"Dusp32",1.74136423170892e-23,0.382965923713443,0.575,0.422,3.14786412166021e-19,"8","Dusp3"
"Ccdc121",2.39639504136464e-23,0.329916064245968,0.664,0.548,4.33196331627486e-19,"8","Ccdc12"
"Galnt1",2.52237538906089e-23,0.490582523253432,0.572,0.454,4.55969799080537e-19,"8","Galnt1"
"Cds21",2.88369366253281e-23,0.345661148733837,0.403,0.216,5.21285303376056e-19,"8","Cds2"
"2200002D01Rik",4.32193747924303e-23,0.407945562364799,0.344,0.174,7.81276638122762e-19,"8","2200002D01Rik"
"Phactr22",4.40071257577106e-23,0.372458772258642,0.461,0.283,7.95516812322134e-19,"8","Phactr2"
"Stx6",8.73419197137828e-23,0.337216758653669,0.408,0.234,1.57887988266605e-18,"8","Stx6"
"Casp82",8.73807976515114e-23,0.313596900532106,0.408,0.233,1.57958267914637e-18,"8","Casp8"
"Serbp11",9.40799435620254e-23,0.25462577325216,0.811,0.706,1.70068313977073e-18,"8","Serbp1"
"Plcg11",1.30280824457912e-22,0.323463972082549,0.383,0.208,2.35508646372568e-18,"8","Plcg1"
"Kctd12b1",1.53403313444017e-22,0.280530313635928,0.336,0.16,2.7730716971275e-18,"8","Kctd12b"
"Bst21",1.77545630526233e-22,0.396492180262336,0.722,0.582,3.20949236302272e-18,"8","Bst2"
"Jam22",1.94976876329872e-22,0.39528786636073,0.594,0.438,3.52459699341509e-18,"8","Jam2"
"Orai12",2.47459414504431e-22,0.271779143943916,0.472,0.295,4.47332383599659e-18,"8","Orai1"
"Tmsb102",3.15078958981588e-22,0.408894494624988,0.914,0.753,5.69568234151016e-18,"8","Tmsb10"
"Tjp2",3.74040571535935e-22,0.256948198883102,0.303,0.138,6.7615314116551e-18,"8","Tjp2"
"Pqlc12",4.62153637997664e-22,0.269550299770505,0.444,0.267,8.35435131408377e-18,"8","Pqlc1"
"Vasp1",7.05181362839515e-22,0.432808050605051,0.525,0.383,1.27475634960499e-17,"8","Vasp"
"Myo1e2",1.19077378817111e-21,0.373369734772612,0.403,0.232,2.15256177687691e-17,"8","Myo1e"
"Pkm1",1.47671606584287e-21,0.317686242519898,0.786,0.675,2.66945963222415e-17,"8","Pkm"
"Rgl21",2.04537073166354e-21,0.344443540863119,0.4,0.223,3.69741667162818e-17,"8","Rgl2"
"Sox41",2.13630131068276e-21,0.469769721995914,0.606,0.451,3.86179187932123e-17,"8","Sox4"
"Cdc42ep1",2.16608268803479e-21,0.38882932357536,0.383,0.213,3.91562767516048e-17,"8","Cdc42ep1"
"Csrp11",2.29512819296218e-21,0.353179313162988,0.669,0.536,4.14890323441774e-17,"8","Csrp1"
"Capzb",3.27071047676865e-21,0.297062339096565,0.7,0.609,5.91246332885468e-17,"8","Capzb"
"Prrc2c",6.37353251570274e-21,0.261189501879717,0.781,0.657,1.15214347286359e-16,"8","Prrc2c"
"Fubp11",6.50762056415003e-21,0.384922658059864,0.611,0.472,1.1763825693814e-16,"8","Fubp1"
"Rcsd1",9.07462744959022e-21,0.371329619043812,0.322,0.163,1.64042040406242e-16,"8","Rcsd1"
"Cpd2",9.92378609084007e-21,0.291787141190469,0.597,0.452,1.79392281164116e-16,"8","Cpd"
"Plod1",1.59851338501757e-20,0.428148458959492,0.608,0.497,2.88963264609626e-16,"8","Plod1"
"Smad5",1.84714109579816e-20,0.497650160543457,0.458,0.3,3.33907695887434e-16,"8","Smad5"
"Pla2g161",1.9829846476339e-20,0.312193443837938,0.536,0.387,3.5846413475278e-16,"8","Pla2g16"
"Irf21",2.13523575304698e-20,0.344384402043154,0.542,0.384,3.85986567078302e-16,"8","Irf2"
"Rhoc1",2.24184567017916e-20,0.408087973201684,0.789,0.696,4.05258441798287e-16,"8","Rhoc"
"Arhgef122",2.28481150593491e-20,0.281955318781032,0.664,0.535,4.13025375927853e-16,"8","Arhgef12"
"Apobec3",2.43183255648926e-20,0.342569879033848,0.308,0.151,4.39602371236564e-16,"8","Apobec3"
"Sypl2",2.63821479594258e-20,0.308270869809128,0.589,0.464,4.76910088662541e-16,"8","Sypl"
"Dab2ip2",2.96179983431195e-20,0.29101136138087,0.575,0.426,5.35404556048572e-16,"8","Dab2ip"
"Cyfip11",3.21637328028089e-20,0.355176712269838,0.589,0.478,5.81423797876376e-16,"8","Cyfip1"
"Gbp72",3.65290736733195e-20,0.328436832494123,0.444,0.268,6.60336064792597e-16,"8","Gbp7"
"Itm2c",4.65996326552333e-20,0.426775846966486,0.739,0.649,8.42381559508653e-16,"8","Itm2c"
"Son1",4.81096546973359e-20,0.318096019687441,0.833,0.698,8.6967822796374e-16,"8","Son"
"Glud1",5.45732500286866e-20,0.332948248775403,0.642,0.529,9.86520640768569e-16,"8","Glud1"
"Cdipt1",5.50762148367972e-20,0.322844904806108,0.475,0.322,9.95612735604783e-16,"8","Cdipt"
"Taok21",5.81127478286381e-20,0.357486225965782,0.381,0.215,1.05050414249829e-15,"8","Taok2"
"Akap13",5.84610357001951e-20,0.454303811475298,0.683,0.599,1.05680014235243e-15,"8","Akap13"
"Tmem234",8.40536355678708e-20,0.257016730043312,0.714,0.625,1.5194375701604e-15,"8","Tmem234"
"Impdh1",1.21606912273402e-19,0.359317072691715,0.406,0.244,2.1982881531663e-15,"8","Impdh1"
"Lbr2",1.85085258001274e-19,0.310553863065592,0.367,0.2,3.34578620888904e-15,"8","Lbr"
"Mndal2",1.99573589973782e-19,0.354603684704982,0.497,0.326,3.60769178595605e-15,"8","Mndal"
"Myo6",2.20331903209739e-19,0.401411362512862,0.444,0.284,3.98293981432246e-15,"8","Myo6"
"Phc21",2.80412146447483e-19,0.266673544372368,0.514,0.371,5.06901037133115e-15,"8","Phc2"
"Lrrfip12",2.84513553874564e-19,0.337614550249202,0.5,0.352,5.14315151339049e-15,"8","Lrrfip1"
"Ptprg2",3.11146718979345e-19,0.341150570304582,0.475,0.314,5.62459923898962e-15,"8","Ptprg"
"Tmem173",3.19106746432867e-19,0.387684359645162,0.322,0.167,5.76849265526694e-15,"8","Tmem173"
"Ly6a2",4.88731000216079e-19,0.373762850946947,0.817,0.638,8.83479029090607e-15,"8","Ly6a"
"Arhgdia1",4.94330586789274e-19,0.265318782347924,0.797,0.689,8.9360140173897e-15,"8","Arhgdia"
"Sh3bp5",5.08664132548655e-19,0.4657951287683,0.5,0.349,9.19512152408204e-15,"8","Sh3bp5"
"Dync1h11",6.04823134391763e-19,0.304304898951627,0.708,0.593,1.09333878003999e-14,"8","Dync1h1"
"Txnip1",8.27467063498738e-19,0.326218569710103,0.744,0.626,1.49581221068667e-14,"8","Txnip"
"Tnfaip12",1.04092261512643e-18,0.295386108131009,0.547,0.417,1.88167581136404e-14,"8","Tnfaip1"
"Vsir",1.08461257464021e-18,0.299424345387524,0.275,0.131,1.96065415117711e-14,"8","Vsir"
"Zfp36l2",1.42736809438991e-18,0.477364543927137,0.653,0.529,2.58025330422864e-14,"8","Zfp36l2"
"Arrb1",1.47254461707348e-18,0.37383429152634,0.3,0.153,2.66191890428373e-14,"8","Arrb1"
"Pxdn",2.2453833152661e-18,0.510038115408914,0.564,0.454,4.05897941900652e-14,"8","Pxdn"
"Tap21",2.60769553790465e-18,0.360148676197527,0.481,0.325,4.71393122387023e-14,"8","Tap2"
"Zmiz1",2.86395259520292e-18,0.319515635938574,0.531,0.384,5.17716710634832e-14,"8","Zmiz1"
"Ifitm32",3.15401403078453e-18,0.306231547320196,0.953,0.836,5.7015111634492e-14,"8","Ifitm3"
"Pak21",3.4943035992691e-18,0.25734571674008,0.611,0.504,6.31665261639876e-14,"8","Pak2"
"Rbm25",4.99952848525977e-18,0.32130619265473,0.661,0.554,9.03764764280408e-14,"8","Rbm25"
"Fzd42",5.27082419887281e-18,0.285279934681465,0.461,0.296,9.52806890430238e-14,"8","Fzd4"
"Sfpq",6.29984768035181e-18,0.261973269167435,0.681,0.563,1.1388234651772e-13,"8","Sfpq"
"Sp1001",7.68970197749159e-18,0.313071505362207,0.458,0.293,1.39006742647116e-13,"8","Sp100"
"Nfe2l11",1.26588576704102e-17,0.305138948099893,0.653,0.554,2.28834170108005e-13,"8","Nfe2l1"
"Cxcl122",1.74554069478504e-17,0.371218255779158,0.608,0.464,3.15541391396292e-13,"8","Cxcl12"
"Tnfrsf1a",2.14704531771498e-17,0.350501702072291,0.667,0.572,3.88121382083337e-13,"8","Tnfrsf1a"
"Birc6",2.2319402536306e-17,0.345567327832744,0.611,0.482,4.03467839648804e-13,"8","Birc6"
"Rasal2",2.66233649372713e-17,0.373598231766724,0.4,0.248,4.81270567971054e-13,"8","Rasal2"
"Hnrnph11",2.89876891319487e-17,0.343547199316715,0.675,0.563,5.24010456438236e-13,"8","Hnrnph1"
