"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Plpp11",1.55349435165136e-35,0.258770151772487,0.058,0.314,2.57662573164895e-31,"5","Plpp1"
"Hmgb2",1.88662489111689e-35,0.555788197653634,0.112,0.418,3.12915604440648e-31,"5","Hmgb2"
"Nfkbia1",2.17172199228396e-35,0.445922271388824,0.184,0.558,3.60201809640217e-31,"5","Nfkbia"
"Cct8",2.65464920141461e-35,0.408838548095319,0.065,0.329,4.40300116546626e-31,"5","Cct8"
"Ube2m",3.61887810471985e-35,0.432387887780928,0.072,0.34,6.00227122448834e-31,"5","Ube2m"
"Cfl2",5.00880895951076e-35,0.272762726002753,0.05,0.297,8.30761054024454e-31,"5","Cfl2"
"Alyref",6.72791319233334e-35,0.271445377152858,0.048,0.294,1.11589168208041e-30,"5","Alyref"
"Yif1b",8.98638804370716e-35,0.340504133964717,0.05,0.296,1.49048232092927e-30,"5","Yif1b"
"Tcp1",2.80998298006892e-34,0.407645035272855,0.061,0.315,4.66063777074231e-30,"5","Tcp1"
"Atpif11",3.77100113854012e-34,0.459707794477807,0.115,0.417,6.25458248838265e-30,"5","Atpif1"
"Hspe1",4.66973153805224e-34,0.500139163492837,0.12,0.427,7.74521672901345e-30,"5","Hspe1"
"Tbcb",5.17108766384179e-34,0.322902531554677,0.061,0.313,8.57676599924799e-30,"5","Tbcb"
"Ranbp1",5.3359008394785e-34,0.531956849566614,0.093,0.375,8.85012513235904e-30,"5","Ranbp1"
"Tomm5",6.68686444789056e-34,0.30144071143259,0.053,0.297,1.10908333732713e-29,"5","Tomm5"
"Atp5g11",7.13559880788937e-34,0.597170923882741,0.157,0.496,1.18351041827653e-29,"5","Atp5g1"
"Pam",7.23922556787858e-34,0.323919487139164,0.109,0.4,1.20069795268834e-29,"5","Pam"
"Pcmt1",7.33465303516199e-34,0.291658294642964,0.045,0.282,1.21652555241197e-29,"5","Pcmt1"
"H1f0",7.82168120905275e-34,0.259407747877782,0.051,0.293,1.29730404533349e-29,"5","H1f0"
"2810428I15Rik",1.00136189928581e-33,0.340224172808444,0.07,0.329,1.66085884615544e-29,"5","2810428I15Rik"
"Etfb",2.03570162711232e-33,0.315226949786138,0.051,0.291,3.37641471872849e-29,"5","Etfb"
"Snrpd11",3.92434073473584e-33,0.507215673645394,0.081,0.347,6.50891154263286e-29,"5","Snrpd1"
"Tpi1",7.58065018641083e-33,0.440838362785464,0.08,0.343,1.2573266399181e-28,"5","Tpi1"
"Prdx21",9.26447280655524e-33,0.714570336267464,0.131,0.441,1.53660545969525e-28,"5","Prdx2"
"Ndufb61",1.16533972624234e-32,0.290567768076238,0.056,0.296,1.93283246994555e-28,"5","Ndufb6"
"Fcgrt",1.1877131819731e-32,0.329678456897109,0.046,0.279,1.96994108362059e-28,"5","Fcgrt"
"Tmem208",1.32514309601234e-32,0.304550969339582,0.053,0.29,2.19788233904606e-28,"5","Tmem208"
"Selm",1.65880436798815e-32,0.571713894862373,0.198,0.573,2.75129292474515e-28,"5","Selm"
"Sec61g",1.69921595018699e-32,0.649467018424817,0.2,0.582,2.81831957498014e-28,"5","Sec61g"
"Eif3i",1.91505284766395e-32,0.464093690628666,0.078,0.337,3.17630665313543e-28,"5","Eif3i"
"Srp9",2.00714891425251e-32,0.634099020147751,0.112,0.403,3.32905718917922e-28,"5","Srp9"
"Cdv31",2.07805688987971e-32,0.262586402831903,0.056,0.294,3.44666515755448e-28,"5","Cdv3"
"Fabp52",2.11383027612141e-32,0.489578560332296,0.161,0.49,3.50599889597497e-28,"5","Fabp5"
"Cmpk1",2.9827313422354e-32,0.294450051318887,0.045,0.274,4.94715820423164e-28,"5","Cmpk1"
"Prdx1",3.91578431635052e-32,0.565550443311367,0.241,0.662,6.49471986709897e-28,"5","Prdx1"
"Sra1",4.6693680853884e-32,0.30381588557105,0.045,0.272,7.74461390642519e-28,"5","Sra1"
"Prelid11",5.42616386158834e-32,0.492695078209989,0.093,0.363,8.99983538083043e-28,"5","Prelid1"
"Parva",6.85935523616713e-32,0.281232326011894,0.046,0.274,1.13769265947068e-27,"5","Parva"
"Ube2e3",6.86084637251826e-32,0.32907594949367,0.042,0.266,1.13793997934588e-27,"5","Ube2e3"
"P4hb",8.10982332362045e-32,0.673296408619612,0.121,0.417,1.34509529645569e-27,"5","P4hb"
"Ppdpf",9.66320234121388e-32,0.272007707139043,0.056,0.291,1.60273874031373e-27,"5","Ppdpf"
"Mrpl231",9.67695840269711e-32,0.325127598919906,0.058,0.295,1.60502032067134e-27,"5","Mrpl23"
"Commd3",1.27192542227479e-31,0.325827440468523,0.05,0.28,2.10961550538497e-27,"5","Commd3"
"Nid1",1.53787344054679e-31,0.314222998323216,0.077,0.33,2.55071688849091e-27,"5","Nid1"
"Sfr11",1.66185351348539e-31,0.587127682760396,0.131,0.434,2.75635023746686e-27,"5","Sfr1"
"Psmd13",1.67613917098968e-31,0.378226261301766,0.051,0.281,2.78004442900349e-27,"5","Psmd13"
"H2afj",1.89751352892001e-31,0.44044810996127,0.086,0.348,3.14721593906674e-27,"5","H2afj"
"Sf3b5",1.97820337748515e-31,0.447142217080364,0.072,0.32,3.28104812189687e-27,"5","Sf3b5"
"Ddb1",2.46442657884841e-31,0.398562167564538,0.054,0.286,4.08749792367797e-27,"5","Ddb1"
"Thoc7",3.64791285101791e-31,0.254374646296545,0.042,0.261,6.0504282546983e-27,"5","Thoc7"
"Drap1",4.64915121822647e-31,0.50081226660396,0.112,0.393,7.71108221055042e-27,"5","Drap1"
"Eif6",4.86090160401079e-31,0.486122457580761,0.069,0.312,8.0622914004123e-27,"5","Eif6"
"Ccdc124",5.13955168310207e-31,0.287311045525572,0.04,0.258,8.52446042159309e-27,"5","Ccdc124"
"Higd1a",5.39271470990995e-31,0.35042890308074,0.056,0.288,8.94435661785664e-27,"5","Higd1a"
"Lamtor1",5.40743687334986e-31,0.41475951063373,0.064,0.302,8.96877479813808e-27,"5","Lamtor1"
"Smap11",6.18172258298582e-31,0.44533690613926,0.062,0.299,1.02530050761403e-26,"5","Smap1"
"Fndc3b1",7.44716867883929e-31,0.257379368782729,0.045,0.266,1.23518739707228e-26,"5","Fndc3b"
"Gabarap1",1.39779128767901e-30,0.52772497660772,0.243,0.655,2.3183766297444e-26,"5","Gabarap"
"Rpl22l11",1.87269301894248e-30,0.432922595344726,0.2,0.564,3.10604864121799e-26,"5","Rpl22l1"
"Mrpl14",1.97807850446227e-30,0.390618408264791,0.064,0.299,3.28084100750111e-26,"5","Mrpl14"
"Arpc5l",2.12201230891319e-30,0.292928859363554,0.054,0.281,3.51956961556341e-26,"5","Arpc5l"
"Sdf2",2.18169895327551e-30,0.327380696020867,0.043,0.26,3.61856588390277e-26,"5","Sdf2"
"Ssna1",2.28572370826535e-30,0.358431334165817,0.054,0.281,3.79110134252891e-26,"5","Ssna1"
"Bola2",2.40264176044977e-30,0.282857088375981,0.059,0.289,3.98502162388199e-26,"5","Bola2"
"Vdac1",3.32705746125613e-30,0.307893221710597,0.056,0.284,5.51825750523943e-26,"5","Vdac1"
"Mbd31",3.82557681890311e-30,0.283820922072294,0.051,0.275,6.3451017118327e-26,"5","Mbd3"
"Tsn",4.68459884045802e-30,0.510322862335146,0.086,0.339,7.76987563678367e-26,"5","Tsn"
"Atp5g21",4.96274246806625e-30,0.550532685425091,0.217,0.597,8.23120465753469e-26,"5","Atp5g2"
"Dph3",5.57153228230907e-30,0.343879727268212,0.061,0.29,9.24094344343782e-26,"5","Dph3"
"Oaz11",8.77109199760537e-30,0.439118392147859,0.275,0.723,1.45477331872283e-25,"5","Oaz1"
"Acadl",9.07920887046221e-30,0.284436681570536,0.046,0.263,1.50587758325486e-25,"5","Acadl"
"Kdelr2",1.07485809284843e-29,0.647481642009407,0.102,0.369,1.78275963279841e-25,"5","Kdelr2"
"Igf2r",1.18626917288693e-29,0.257686249575968,0.048,0.265,1.96754605015026e-25,"5","Igf2r"
"Mettl9",1.40265551007835e-29,0.250130745740016,0.046,0.262,2.32644442901596e-25,"5","Mettl9"
"Glrx3",1.78105471638073e-29,0.455192275765919,0.067,0.301,2.95405735258908e-25,"5","Glrx3"
"Eid11",1.81597882180956e-29,0.394309497264687,0.069,0.302,3.01198247385333e-25,"5","Eid1"
"Rpn1",2.03610591164585e-29,0.328425834655159,0.043,0.255,3.3770852650558e-25,"5","Rpn1"
"Lamtor4",2.09561203428463e-29,0.359135962049578,0.056,0.28,3.47578212006449e-25,"5","Lamtor4"
"Rbm31",4.11799447383755e-29,0.684130802971983,0.195,0.547,6.83010563430696e-25,"5","Rbm3"
"Calr",4.59442438489337e-29,0.653295465913803,0.212,0.581,7.62031228478415e-25,"5","Calr"
"Psip1",6.05900144112714e-29,0.260844955711638,0.045,0.256,1.00494597902535e-24,"5","Psip1"
"Fam195b",6.83576158329296e-29,0.442837407707615,0.065,0.295,1.13377941620497e-24,"5","Fam195b"
"Mdh1",7.18776569745583e-29,0.297822743521358,0.051,0.267,1.19216281858002e-24,"5","Mdh1"
"Ift20",8.36964881949711e-29,0.562550394562017,0.081,0.324,1.38818995320179e-24,"5","Ift20"
"Ube2s1",8.51874930679199e-29,0.715872388682665,0.133,0.422,1.41291976002452e-24,"5","Ube2s"
"Nap1l1",9.15196939390056e-29,0.589225555681863,0.097,0.354,1.51794564367235e-24,"5","Nap1l1"
"Morf4l2",1.19448859794921e-28,0.564789399174231,0.088,0.336,1.98117878855857e-24,"5","Morf4l2"
"Plp2",1.30204856811262e-28,0.296729963391244,0.043,0.251,2.1595777550716e-24,"5","Plp2"
"1110008F13Rik1",1.66072323639205e-28,0.464226035134035,0.054,0.272,2.75447555987985e-24,"5","1110008F13Rik"
"Gm100761",2.16626604579116e-28,0.609350518556125,0.145,0.442,3.59296886354921e-24,"5","Gm10076"
"Igfbp71",3.28372581974395e-28,0.911217610551889,0.639,0.709,5.44638764462731e-24,"5","Igfbp7"
"Arf4",4.21890612722983e-28,0.732282504315683,0.145,0.444,6.9974777026234e-24,"5","Arf4"
"Slc25a41",4.81718421517571e-28,0.618953831921365,0.208,0.566,7.98978173929044e-24,"5","Slc25a4"
"Mrpl18",8.9058923685207e-28,0.353507795767737,0.05,0.258,1.47713130824284e-23,"5","Mrpl18"
"Erh1",1.77008817187524e-27,0.730095786840591,0.131,0.411,2.93586824187227e-23,"5","Erh"
"Rpl5",6.31577623502892e-27,0.279272305932287,0.296,0.742,1.0475346463419e-22,"5","Rpl5"
"Lamc1",6.5991404187195e-27,0.422627732422453,0.075,0.301,1.09453342984882e-22,"5","Lamc1"
"Ran",1.00694719272241e-26,0.785386455950475,0.141,0.425,1.67012261384938e-22,"5","Ran"
"Mrpl30",1.32656108229595e-26,0.505800385496049,0.072,0.292,2.20023421109607e-22,"5","Mrpl30"
"Gpx4",1.37323568759745e-26,0.561782609654006,0.267,0.686,2.27764871144914e-22,"5","Gpx4"
"Hdlbp",1.42010211974222e-26,0.650905443349015,0.101,0.346,2.35538137580445e-22,"5","Hdlbp"
"Ufc1",1.48304757023904e-26,0.432853011809307,0.064,0.278,2.45978269999848e-22,"5","Ufc1"
"Comt",2.34152937798418e-26,0.466329930249029,0.053,0.256,3.88366062632457e-22,"5","Comt"
"Mtch1",2.47232090763549e-26,0.70644434748475,0.187,0.512,4.10059145740422e-22,"5","Mtch1"
"Nenf",4.42647219132265e-26,0.688664857774608,0.136,0.41,7.34174677652774e-22,"5","Nenf"
"Rpl4",5.52253993654123e-26,0.453978268044069,0.278,0.703,9.15968473874728e-22,"5","Rpl4"
"Tubb51",6.82841565175063e-26,0.707718752817629,0.244,0.636,1.13256101999936e-21,"5","Tubb5"
"Emp11",7.45194329101751e-26,0.51975972823801,0.144,0.421,1.23597931424816e-21,"5","Emp1"
"Cnpy2",8.58928442755215e-26,0.584955820403218,0.081,0.307,1.4246187151538e-21,"5","Cnpy2"
"Rps8",1.89026753902073e-25,0.541511524391617,0.712,0.908,3.13519774021978e-21,"5","Rps8"
"Pdlim71",2.18836623432327e-25,0.352519998609402,0.053,0.251,3.62962423624857e-21,"5","Pdlim7"
"Npc2",3.44212544725445e-25,0.884110455724484,0.171,0.475,5.70910926681623e-21,"5","Npc2"
"Rbbp7",5.38021509148765e-25,0.497318263394673,0.058,0.258,8.92362475074141e-21,"5","Rbbp7"
"Gapdh",6.72142781396191e-25,0.470198621544037,0.275,0.693,1.11481601722372e-20,"5","Gapdh"
"Ctsl",7.08861408977275e-25,0.706570408974273,0.211,0.554,1.17571753292971e-20,"5","Ctsl"
"1810058I24Rik1",8.76583883691812e-25,0.564198942553378,0.077,0.292,1.45390202949124e-20,"5","1810058I24Rik"
"Eny2",9.29944948895177e-25,0.483340909536386,0.07,0.28,1.54240669223754e-20,"5","Eny2"
"Copz2",1.16258657090473e-24,0.63656270016057,0.077,0.292,1.92826608650259e-20,"5","Copz2"
"Erp291",2.02131921726034e-24,0.837324480793955,0.117,0.364,3.35256005374799e-20,"5","Erp29"
"Eef1a1",2.74014857752138e-24,0.414700129140302,0.772,0.934,4.54481043067696e-20,"5","Eef1a1"
"Rps4x1",3.93010660082019e-24,0.673286900912042,0.661,0.882,6.51847480812037e-20,"5","Rps4x"
"Copb2",4.041397911078e-24,0.567964430532256,0.064,0.265,6.70306257531397e-20,"5","Copb2"
"Pebp1",5.26926067519625e-24,0.729931929943384,0.137,0.402,8.7395957558805e-20,"5","Pebp1"
"Hsp90b1",5.49570378728122e-24,0.615360623248969,0.264,0.667,9.11517430158463e-20,"5","Hsp90b1"
"Lama4",6.16715565667385e-24,0.444708825358589,0.073,0.279,1.02288443721592e-19,"5","Lama4"
"Wbp51",9.22199738832042e-24,0.685376163268983,0.112,0.351,1.52956048682683e-19,"5","Wbp5"
"Fth1",1.60237962717265e-23,0.80579243594022,0.674,0.876,2.65770684962855e-19,"5","Fth1"
"Mpc2",2.63463357692765e-23,0.614211025742206,0.096,0.318,4.36980325069221e-19,"5","Mpc2"
"Dbi",3.54186534269112e-23,0.644473276257198,0.152,0.421,5.87453785738748e-19,"5","Dbi"
"Cbx5",3.7241670946156e-23,0.501371104523163,0.062,0.256,6.17690354312943e-19,"5","Cbx5"
"Flna1",4.82614941814033e-23,0.488316939671473,0.097,0.319,8.00465142492756e-19,"5","Flna"
"Abracl1",5.05572699535465e-23,0.616662650936661,0.075,0.279,8.38542879449522e-19,"5","Abracl"
"Cdk4",8.90077886722016e-23,0.551880540670851,0.065,0.258,1.47628318291714e-18,"5","Cdk4"
"Rpl23",7.67921169362486e-22,0.442723953363471,0.7,0.906,1.27367405150462e-17,"5","Rpl23"
"Naca1",8.48747657395633e-22,0.461281938552255,0.304,0.732,1.4077328645564e-17,"5","Naca"
"Pgam1",1.22733098237831e-21,0.747302437231221,0.105,0.326,2.03565116737267e-17,"5","Pgam1"
"Gsn",2.3581529864005e-21,0.310884732498113,0.391,0.265,3.91123254324387e-17,"5","Gsn"
"Cstb",2.37789454527859e-21,0.533317486602112,0.069,0.256,3.94397589279907e-17,"5","Cstb"
"Rps6",1.0127762274784e-20,0.254674657212684,0.345,0.807,1.67979065089568e-16,"5","Rps6"
"Ppic1",1.21548415210635e-20,0.743078788068742,0.134,0.37,2.0160020146836e-16,"5","Ppic"
"Mxra7",1.32680053050563e-20,0.619512083145525,0.078,0.269,2.20063135989663e-16,"5","Mxra7"
"Ppib",1.95430449329923e-20,0.686856113465909,0.289,0.694,3.2414094325861e-16,"5","Ppib"
"Aprt",3.43070690961458e-20,0.567347401123731,0.07,0.251,5.69017048028675e-16,"5","Aprt"
"Pgls1",5.04426078600987e-20,0.724315512306296,0.094,0.294,8.36641093967597e-16,"5","Pgls"
"Cald1",2.11271024685463e-19,0.582681307415632,0.196,0.479,3.50414121543308e-15,"5","Cald1"
"Ostc",2.8152678996044e-19,0.874352942688297,0.123,0.343,4.66940333828386e-15,"5","Ostc"
"Igfbp4",4.42480361422735e-19,0.321336553081797,0.187,0.449,7.33897927455748e-15,"5","Igfbp4"
"Tagln2",6.54109647869852e-19,0.620179971394734,0.281,0.658,1.08490626195694e-14,"5","Tagln2"
"Rpl7a",3.5128511604415e-18,0.526693869528105,0.313,0.722,5.82641493470828e-14,"5","Rpl7a"
"Ier32",5.86328915212693e-18,0.465885217630991,0.16,0.395,9.72485138771773e-14,"5","Ier3"
"Ssr4",1.06960052992745e-17,0.980983658818193,0.187,0.453,1.77403943893766e-13,"5","Ssr4"
"Col8a11",1.38596418472645e-17,0.966226438139091,0.161,0.404,2.29876019678729e-13,"5","Col8a1"
"Ssr21",1.56786242760085e-17,0.969324247917597,0.139,0.358,2.60045662241877e-13,"5","Ssr2"
"Rpl81",1.75230202107288e-17,0.653710076788266,0.618,0.87,2.90636813215148e-13,"5","Rpl8"
"Mif",2.07791467454179e-17,0.893700774380584,0.145,0.371,3.44642927919502e-13,"5","Mif"
"Tuba1a",2.39508940491674e-17,0.557984053761941,0.272,0.617,3.9724952869949e-13,"5","Tuba1a"
"Prdx5",7.37255793398267e-17,0.849570263393561,0.113,0.308,1.22281245893037e-12,"5","Prdx5"
"Hmgn11",1.16270465007117e-16,0.828020212713117,0.145,0.364,1.92846193260804e-12,"5","Hmgn1"
"Cd63",1.33752076993877e-16,1.62343155198473,0.288,0.202,2.21841194902045e-12,"5","Cd63"
"Rps20",3.50650203040956e-16,0.420540629154269,0.688,0.917,5.8158842676373e-12,"5","Rps20"
"Rps91",4.72852915228861e-16,0.616764780464541,0.625,0.875,7.8427384519859e-12,"5","Rps9"
"Nfix1",1.18977404227579e-15,0.711895443735305,0.136,0.338,1.97335922651862e-11,"5","Nfix"
"Sec61b",1.54969458268046e-15,1.0036803131562,0.19,0.443,2.57032343483381e-11,"5","Sec61b"
"Eln1",5.56559580358026e-15,0.485912352240115,0.15,0.351,9.23109719981821e-11,"5","Eln"
"Pmp22",1.62192627476416e-14,0.714804378629228,0.097,0.261,2.69012691932384e-10,"5","Pmp22"
"Rps51",1.79588230997758e-14,0.575336639600962,0.623,0.881,2.97865039932881e-10,"5","Rps5"
"Rpl321",7.22539091909963e-14,0.477947311341366,0.633,0.888,1.19840333784187e-09,"5","Rpl32"
"Actb",1.65515845479342e-13,0.365059752898377,0.768,0.927,2.74524581312037e-09,"5","Actb"
"Tmem176b1",1.75939293301693e-13,0.69855309591125,0.097,0.253,2.91812911870189e-09,"5","Tmem176b"
"Rps3a1",4.08677042727764e-13,0.597168148680117,0.613,0.872,6.77831743068269e-09,"5","Rps3a1"
"Tmem167",6.88948681728629e-13,0.94136988767228,0.117,0.283,1.1426902835151e-08,"5","Tmem167"
"H2afz1",1.11997873604953e-11,1.11961162768537,0.268,0.566,1.85759673161174e-07,"5","H2afz"
"Rps27a",1.41365721419783e-11,0.502618686238358,0.613,0.879,2.34469185546852e-07,"5","Rps27a"
"Lmna1",1.60569541265183e-11,0.973557724040953,0.176,0.376,2.66320641142433e-07,"5","Lmna"
"Rps15a",2.2909453900233e-11,0.624340824682242,0.591,0.853,3.79976202389265e-07,"5","Rps15a"
"Anxa2",5.42008929837702e-11,0.908759041401806,0.3,0.63,8.98976011028813e-07,"5","Anxa2"
"Rps241",1.77798388920828e-10,0.292538717257436,0.716,0.925,2.94896407864086e-06,"5","Rps24"
"S100a11",3.87556764704358e-10,0.629434296272555,0.343,0.718,6.42801649938648e-06,"5","S100a11"
"Npm11",9.05175498692818e-10,0.946785602656125,0.28,0.57,1.50132408213191e-05,"5","Npm1"
"Rpl14",1.01078217352584e-09,0.516387241200313,0.374,0.786,1.67648331300995e-05,"5","Rpl14"
"Rps3",1.04672733839019e-09,0.619990560338103,0.577,0.848,1.73610196345397e-05,"5","Rps3"
"Rpl10",1.83528193200383e-09,0.295086391904436,0.391,0.796,3.04399861242155e-05,"5","Rpl10"
"Rps19",2.54087130032918e-09,0.407141253435603,0.636,0.895,4.21428913872598e-05,"5","Rps19"
"Rpl181",6.39829724479826e-09,0.675559466589656,0.565,0.843,0.000106122158102224,"5","Rpl18"
"Fstl11",4.710270114088e-08,1.6045170442514,0.39,0.428,0.000781245401122636,"5","Fstl1"
"S100a6",2.29728262988594e-07,0.920125181940097,0.486,0.629,0.00381027296992882,"5","S100a6"
"Tmed3",4.63785472115408e-07,1.09601285691466,0.136,0.261,0.00769234584050615,"5","Tmed3"
"Rpl19",6.88978637986304e-07,0.420393091785367,0.607,0.897,0.0114273996896408,"5","Rpl19"
"Ckb",6.7846605939419e-06,0.940394636754654,0.139,0.254,0.11253038061112,"5","Ckb"
"Rps11",7.2662239528463e-06,0.387200777545036,0.593,0.883,0.120517590481909,"5","Rps11"
"Rpl18a",1.09627251343064e-05,0.413412393865123,0.604,0.886,0.181827759077606,"5","Rpl18a"
"S100a10",1.62181633916241e-05,0.847042302108033,0.332,0.623,0.268994458013477,"5","S100a10"
"Rps16",1.64286320438943e-05,0.380002089261544,0.602,0.891,0.27248529108003,"5","Rps16"
"Rpl13",5.404538447818e-05,0.275692907760367,0.644,0.911,0.896396746955094,"5","Rpl13"
"Ppia1",6.33125687241923e-05,0.440267887767391,0.578,0.878,1,"5","Ppia"
"Rps10",6.59999461541142e-05,0.464689475536558,0.573,0.878,1,"5","Rps10"
"Eef1b21",0.00010771985128007,0.849877815370577,0.355,0.669,1,"5","Eef1b2"
"Rplp1",0.000292929669170961,0.290955850016774,0.639,0.897,1,"5","Rplp1"
"Rps2",0.00043743579147133,0.659686013741004,0.529,0.819,1,"5","Rps2"
"Egr11",0.000476054686766696,0.293669379471543,0.249,0.384,1,"5","Egr1"
"Rplp0",0.000494081917249191,0.670165501589716,0.396,0.743,1,"5","Rplp0"
"Rpl31",0.000833514048714845,0.423558904568023,0.43,0.801,1,"5","Rpl3"
"Rps13",0.00393701834328332,0.523133490572568,0.53,0.843,1,"5","Rps13"
"Gnb2l1",0.00441975335053697,0.614348822287437,0.417,0.777,1,"5","Gnb2l1"
"Rpl10a1",0.00649593037038513,0.891736455674389,0.486,0.756,1,"5","Rpl10a"
"Cst31",0.00968497281661206,0.29178767035715,0.51,0.847,1,"5","Cst3"
"Isg15",0,1.77495866532297,0.922,0.265,0,"6","Isg15"
"Ifit1",0,1.60429328253777,0.745,0.08,0,"6","Ifit1"
"Ifit2",0,1.51036109689214,0.724,0.115,0,"6","Ifit2"
"Ifit3",0,1.38361944015245,0.722,0.112,0,"6","Ifit3"
"Rsad2",0,1.36621191934859,0.617,0.095,0,"6","Rsad2"
"Ifi44",0,1.25061757498893,0.652,0.097,0,"6","Ifi44"
"Usp18",0,0.866032436614932,0.462,0.048,0,"6","Usp18"
"Oasl1",0,0.60827190785937,0.309,0.014,0,"6","Oasl1"
"Cmpk2",6.42788494393198e-270,0.977197408694568,0.545,0.085,1.06612899680056e-265,"6","Cmpk2"
"Ifit3b",3.98812439233407e-267,0.887524965924737,0.486,0.066,6.61470311712529e-263,"6","Ifit3b"
"Slfn2",2.90470898601642e-250,1.017191662256,0.527,0.084,4.81775032420683e-246,"6","Slfn2"
"Iigp1",4.96479213734351e-243,1.25322350262109,0.706,0.17,8.23460423899795e-239,"6","Iigp1"
"Igtp",1.98626895060207e-228,0.902854333455532,0.538,0.097,3.2944256814686e-224,"6","Igtp"
"Irf7",4.05925713814585e-225,0.966819456749147,0.699,0.173,6.73268388932871e-221,"6","Irf7"
"Rtp4",2.91629459962777e-196,0.9093232640057,0.653,0.172,4.83696622294262e-192,"6","Rtp4"
"Oasl2",1.34823454487829e-194,0.827046503487626,0.538,0.113,2.23618181613512e-190,"6","Oasl2"
"Stat1",7.93312488480011e-169,0.898461501622438,0.657,0.199,1.31578809339295e-164,"6","Stat1"
"Gbp71",1.32259989660687e-168,1.07984885033312,0.816,0.343,2.19366418851216e-164,"6","Gbp7"
"Parp14",1.39397313559035e-168,1.03778055213209,0.733,0.262,2.31204384269015e-164,"6","Parp14"
"Ifi2031",3.97054959305054e-159,1.05379449869713,0.897,0.468,6.58555355503363e-155,"6","Ifi203"
"Irgm1",5.74605791300237e-152,0.838883228607091,0.599,0.177,9.53041165450573e-148,"6","Irgm1"
"Bst21",2.29061229596033e-143,1.00889228143693,0.94,0.588,3.7992095540798e-139,"6","Bst2"
"Mndal1",4.45401078647824e-143,0.9074976747033,0.861,0.419,7.38742229045281e-139,"6","Mndal"
"Phf11d",2.92616824142484e-139,0.744752903114032,0.662,0.231,4.85334264522724e-135,"6","Phf11d"
"Sp1001",3.61771774752314e-139,0.811191349278729,0.818,0.372,6.00034665604189e-135,"6","Sp100"
"Ifi47",4.89255574753595e-132,0.780766269340324,0.484,0.127,8.11479296286313e-128,"6","Ifi47"
"Rnf213",3.63503529829746e-131,0.866917005660444,0.617,0.215,6.02906954575617e-127,"6","Rnf213"
"Gbp3",7.54083723950065e-130,0.748789257419278,0.581,0.183,1.25072326454358e-125,"6","Gbp3"
"Trim30a",1.5901844951655e-129,0.838936995203908,0.621,0.215,2.6374800036815e-125,"6","Trim30a"
"Ly6e1",1.86880982216206e-120,0.718957800696062,0.993,0.736,3.09960797103799e-116,"6","Ly6e"
"Xaf1",3.12497505056896e-117,0.719559244035643,0.708,0.296,5.18308361887367e-113,"6","Xaf1"
"Eif2ak2",1.34775369649714e-115,0.598362490062068,0.439,0.115,2.23538428101016e-111,"6","Eif2ak2"
"Ly6a1",1.705996432497e-114,0.74454353534736,0.996,0.747,2.82956568293952e-110,"6","Ly6a"
"Stat2",2.85435407448947e-113,0.601804748813445,0.439,0.115,4.73423166794823e-109,"6","Stat2"
"Irgm2",1.25674510356393e-112,0.582574682685192,0.356,0.077,2.08443742877113e-108,"6","Irgm2"
"Lgals9",1.15893795819663e-111,0.691895019900952,0.783,0.388,1.92221449746494e-107,"6","Lgals9"
